,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
126,emf-2.4.1,WITHOUT_CLASSIFICATION,// find start position of farthest preceding comment,no,undetermined,0,0,0,no,0.020146279501141996,no,0.011956527710170077,no,0.011047133745714465,no,0.010476328299602983
127,emf-2.4.1,WITHOUT_CLASSIFICATION,// was the details button pressed?,no,undetermined,0,0,0,no,0.005346412300850995,no,0.0040308174902184465,no,0.003735970009955873,no,0.0035329635368093427
128,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set up the tree viewer. //,no,undetermined,0,0,0,no,0.003044123755697302,no,0.0025772660161816788,no,0.0023607073151864577,no,0.002259070809256053
129,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the children of the UnitTreeNode recursively. //,no,undetermined,0,0,0,no,0.0011073829528193888,no,0.0009098231318320157,no,0.000757523064978368,no,0.0006748805359738431
130,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a code formatter for this compilation unit, if needed. //",no,undetermined,0,0,0,no,0.008835298580717243,no,0.0074206669021870016,no,0.0072657958881655275,no,0.0068836127482631475
131,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the name isn't qualified, it might be a primitive or from java.lang. Otherwise, assume it's in the current // package and use the nsPrefix for the qualified package name. //",no,undetermined,0,0,0,no,0.015469705600111171,no,0.011954346743353541,no,0.01105348897315282,no,0.010501681700726758
132,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine the base URL by looking for the plugin.properties file in the standard way. //,no,undetermined,0,0,0,no,0.008266360447351533,no,0.0061310763556937245,no,0.005508663430316111,no,0.00523516201718519
133,emf-2.4.1,WITHOUT_CLASSIFICATION,// The notification for this list is being thrown by the // delegating list //,no,undetermined,0,0,0,no,0.017455707947661523,no,0.01194788200500536,no,0.011032552539237536,no,0.010476551549683851
134,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure our popups work. //,no,undetermined,0,0,0,no,0.02049801857679459,no,0.011956643145839774,no,0.011063608830849699,no,0.010488409534418234
135,emf-2.4.1,WITHOUT_CLASSIFICATION,"// remove type, insert enum",no,undetermined,0,0,0,no,0.012085610157129546,no,0.009689228169512638,no,0.009274561552428078,no,0.00874197171340488
136,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We need to screen out duplicates in the unlikely event that we have two //  features with the same class-qualified name. We'll only generate one property //  string in that case and let the user add the second one manually, if necessary. //",no,undetermined,0,0,0,no,0.059131266317041874,no,0.009929295117274417,no,0.009103588054207622,no,0.008633297440266528
137,emf-2.4.1,WITHOUT_CLASSIFICATION,// build mapping from classes to list of features that use them,no,undetermined,0,0,0,no,0.01501031017897752,no,0.011949827755437466,no,0.01104684333251699,no,0.010475671256639212
138,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This runs the options, and shows progress. //",no,undetermined,0,0,0,no,0.012315970051825208,no,0.011967055832603256,no,0.011063080506343907,no,0.010479016002414623
139,emf-2.4.1,WITHOUT_CLASSIFICATION,// no paths: keep query only,no,undetermined,0,0,0,no,0.0028206132103140076,no,0.002198244847620836,no,0.0019476709579354056,no,0.0018029801701877806
140,emf-2.4.1,WITHOUT_CLASSIFICATION,// Select the root object in the view. //,no,undetermined,0,0,0,no,0.004482405243332262,no,0.0032605324493059262,no,0.0025947117014827096,no,0.002459060149758739
141,emf-2.4.1,WITHOUT_CLASSIFICATION,// else absolute path: keep it and query,no,undetermined,0,0,0,no,0.0047849429319214805,no,0.003973597440012739,no,0.0034168061107796273,no,0.0032000905783372067
142,emf-2.4.1,WITHOUT_CLASSIFICATION,// Listen to selection so that we can handle it is a special way. //,no,undetermined,0,0,0,no,0.07055816461213572,no,0.011950588358814164,no,0.011030082036932851,no,0.010470842722244699
143,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The algorithm for the order of the features in this list should never change. // Also, the fact that a new list is created whenever the contents change  // is something else that should never change. // There are clients who rely on both these behaviors,  // and they will need to agree to any change, // so that they can adjust their own code. //",no,undetermined,0,0,0,no,0.24355085260263515,no,0.269259366936186,no,0.2596896231513706,no,0.25542973643935996
144,emf-2.4.1,WITHOUT_CLASSIFICATION,// This ensures that we handle selections correctly. //,no,undetermined,0,0,0,no,0.028249534960398955,no,0.011933997675345585,no,0.011049078719212345,no,0.01048506213811619
145,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty block,no,undetermined,0,0,0,no,0.011848879206659446,no,0.010844618368392797,no,0.00980482003821665,no,0.00930044271114459
146,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create an adapter factory that yields item providers. //,no,undetermined,0,0,0,no,0.002404454061779104,no,0.0033381202276451024,no,0.003204414896392358,no,0.003048060297369767
147,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the current time in milliseconds since the epoch  // and adjust it to match the epoch required by the specification. //,no,undetermined,0,0,0,no,0.0021386407781971207,no,0.0023188028802747975,no,0.0019752355703283814,no,0.0018265076350337834
148,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the first selected element. //,no,undetermined,0,0,0,no,0.0007047955394811267,no,0.0007012749372634192,no,0.0005693366486157181,no,0.0005387649188658468
149,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, the path needs only the remaining segments.",no,undetermined,0,0,0,no,0.0028778561145780504,no,0.00161204482414978,no,0.001505483779973709,no,0.001409858061654545
150,emf-2.4.1,WITHOUT_CLASSIFICATION,"// log the error, ignore the change and continue",no,undetermined,0,0,0,no,0.0018107320065157025,no,0.001001056388054867,no,0.0008593454257174702,no,0.0008183803423045531
151,emf-2.4.1,WITHOUT_CLASSIFICATION,// absolute path or no path -> absolute path,no,undetermined,0,0,0,no,0.005616214743015688,no,0.004479314704140805,no,0.003898770921796711,no,0.00369815887301321
152,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do a base 64 conversion by turning every 3 bytes into 4 base 64 characters //,no,undetermined,0,0,0,no,0.007956602081740885,no,0.005714308636721372,no,0.004975901272323499,no,0.004781677501901793
153,emf-2.4.1,WITHOUT_CLASSIFICATION,// create a composite with standard margins and spacing,no,undetermined,0,0,0,no,0.0038893199207518025,no,0.0033338922147880343,no,0.0029472087991846813,no,0.002780879165779014
154,emf-2.4.1,WITHOUT_CLASSIFICATION,"// source method return type is array (getExceptions), target is not array (i.e. addException)",no,undetermined,0,0,0,no,0.0010557138198057344,no,0.0009168138120368363,no,0.0007848820398259382,no,0.0007493644614869441
155,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
156,emf-2.4.1,WITHOUT_CLASSIFICATION,// And we need to set it on any cached GenModels holding the special Ecore and XML packages. //,no,undetermined,0,0,0,no,0.008007220666838484,no,0.003416928632686991,no,0.0029958487610730615,no,0.002846269762339557
157,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * Calls <code>validateXXX</code> for the corresponding classifier of the model.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @generated
   */",no,undetermined,0,0,0,no,0.027016323672895415,no,0.01073567393914678,no,0.010083104945395176,no,0.009230198866203711
158,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the page for the tree viewer //,no,undetermined,0,0,0,no,0.025586658118191535,no,0.011937088639445259,no,0.011027928090539933,no,0.010463768905079145
159,emf-2.4.1,WITHOUT_CLASSIFICATION,// empty last segment -> trailing separator,no,undetermined,0,0,0,no,0.00887436938040864,no,0.006387611775469813,no,0.00526930736523445,no,0.005002470355892311
160,emf-2.4.1,WITHOUT_CLASSIFICATION,// Refresh the necessary state. //,no,undetermined,0,0,0,no,0.004774741901820677,no,0.0041981984676716525,no,0.003710848429428934,no,0.0034999285718315338
161,emf-2.4.1,WITHOUT_CLASSIFICATION,"// A set command without a feature sets the value of this wrapper, hence replacing it with a new wrapper. So, // we need a special command wrapper that selects this new wrapper as the affected object. //",no,undetermined,0,0,0,no,0.02176080987373448,no,0.011946276664110004,no,0.01105469097573613,no,0.010494843232948532
162,emf-2.4.1,WITHOUT_CLASSIFICATION,// Cc,no,undetermined,0,0,0,no,0.012168356850644766,no,0.01195066212776513,no,0.011047731490120043,no,0.0104936986556873
163,emf-2.4.1,WITHOUT_CLASSIFICATION,// Maintain a (weak hash) set on the type parameter of all referencing generic types. //,no,undetermined,0,0,0,no,0.04153070486278128,no,0.01193886094387998,no,0.01104922472767403,no,0.010494102336391885
164,emf-2.4.1,WITHOUT_CLASSIFICATION,// Force the project to be setup properly. //,no,undetermined,0,0,0,no,0.005158227443401516,no,0.003043208337435727,no,0.0026170399115768767,no,0.0024583074105911365
165,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* 
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
166,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
167,emf-2.4.1,WITHOUT_CLASSIFICATION,// WizardContainer variables,no,undetermined,0,0,0,no,0.0016592843180916375,no,0.001849176027474078,no,0.0017332501038879347,no,0.0016275056285661104
168,emf-2.4.1,WITHOUT_CLASSIFICATION,"// return getPrefixedName(""EditorPlugin"");",no,undetermined,0,0,0,no,0.0005676154404207046,no,0.0004415659709201071,no,0.0004093582953692731,no,0.00038593731912320723
169,emf-2.4.1,WITHOUT_CLASSIFICATION,//EParameter,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
170,emf-2.4.1,WITHOUT_CLASSIFICATION,// retrieve source node corresponding to target //,no,undetermined,0,0,0,no,0.0002824097611365735,no,0.00023195693224596577,no,0.0001970558132604498,no,0.0001839378144003909
171,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore.,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
172,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a default .jetsettings file file,no,undetermined,0,0,0,no,0.0006867770461964335,no,0.000635898849492523,no,0.0005605994606863423,no,0.0005266059280350981
173,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may overrride ,no,undetermined,0,0,0,no,0.0044088681518658435,no,0.004473605075309017,no,0.003988481748367199,no,0.003766134481951588
174,emf-2.4.1,WITHOUT_CLASSIFICATION,// Save the resources to the file system. //,no,undetermined,0,0,0,no,0.004234116337968699,no,0.004623981688035805,no,0.0041354186664631695,no,0.003906639932099553
175,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * Calls <code>caseXXX</code> for each class of the model until one returns a non null result; it yields that result.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @return the first non-null result returned by a <code>caseXXX</code> call.
   * @generated
   */",no,undetermined,0,0,0,no,0.04065940536556138,no,0.011945187651396042,no,0.011053490331830174,no,0.010481330448806557
176,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the selection to the widget. //,no,undetermined,0,0,0,no,0.001667884929752151,no,0.0013712176237968728,no,0.0012319096631615341,no,0.0011663245490538716
177,emf-2.4.1,WITHOUT_CLASSIFICATION,// ETypeParameter,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
178,emf-2.4.1,WITHOUT_CLASSIFICATION,// Save only resources that have actually changed. //,no,undetermined,0,0,0,no,0.0036381579358143435,no,0.003357296976635178,no,0.0029588977072383203,no,0.002793426281365072
179,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This is only at avoid needing an @SuppressWarnings(""unchecked"") on the EMFObservableList",no,undetermined,0,0,0,no,0.09098450361300753,no,0.011930842373357791,no,0.011028476281141888,no,0.010458557656730868
180,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the method that gets invoked when the operation runs. //,no,undetermined,0,0,0,no,0.010153855705289422,no,0.007778782858442923,no,0.00725147431073875,no,0.0068406812291812915
181,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore this since we will throw an exception when all else fails.,no,undetermined,0,0,0,no,0.004882340083292011,no,0.0036300031679361968,no,0.003466493801558854,no,0.0033039811174111833
182,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
183,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This is only at avoid needing an @SuppressWarnings(""unchecked"") on the EMFObservableList",no,undetermined,0,0,0,no,0.09098450361300753,no,0.011930842373357791,no,0.011028476281141888,no,0.010458557656730868
184,emf-2.4.1,WITHOUT_CLASSIFICATION,// for enum constants use special range,no,undetermined,0,0,0,no,0.004128356819536207,no,0.003898828891586133,no,0.003345100249874913,no,0.0031755303459591977
185,emf-2.4.1,WITHOUT_CLASSIFICATION,//ETypedElement,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
186,emf-2.4.1,WITHOUT_CLASSIFICATION,// So if the resolved object is also present... //,no,undetermined,0,0,0,no,0.0035070402917137125,no,0.002713975430984031,no,0.002368123328590218,no,0.0022527783475090666
187,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcorePackage,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
188,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override this method,no,undetermined,0,0,0,no,0.012800322875372257,no,0.004138309916868772,no,0.008975586544947449,no,0.008501947719450295
189,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resource,no,undetermined,0,0,0,no,0.002251131357940361,no,0.001083762671322777,no,0.0008981362210181313,no,0.0008534851315502123
190,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no,undetermined,0,0,0,no,0.02573368890679669,no,0.011949491461180402,no,0.011041477040489345,no,0.010482871193355822
191,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no,undetermined,0,0,0,no,0.005039495715116434,no,0.0046659658795118585,no,0.004114699991226545,no,0.0039027413405798607
192,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 68 of value (byte) -19 // Fill 9 of value (byte) 33 // Fill 36 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 30 of value (byte) -19 // Fill 56 of value (byte) 33 // Fill 89 of value (byte) -19 // Fill 18 of value (byte) 33 // Fill 7 of value (byte) -19 // Fill 14 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 46 of value (byte) 33 // Fill 70 of value (byte) -87 // Fill 26 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 36 of value (byte) 33,no,undetermined,0,0,0,no,0.0039188099966455045,no,0.0039320607428635496,no,0.003534521245467555,no,0.0033488072878993234
193,emf-2.4.1,WITHOUT_CLASSIFICATION,// getObjectsToDetachGen() should be changed only if required,no,undetermined,0,0,0,no,0.002281878045697733,no,0.002373207320476135,no,0.00220580761927942,no,0.0020617107199442735
194,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If a newline from the previous character data remains, add a generator for it. //",no,undetermined,0,0,0,no,0.013065107226085355,no,0.010459543574904511,no,0.009386400308302838,no,0.009009495776859333
195,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain or create and register package,no,undetermined,0,0,0,no,0.005453223582064689,no,0.00518245555409902,no,0.004681040226254171,no,0.004446854955326519
196,emf-2.4.1,WITHOUT_CLASSIFICATION,// remove the node,no,undetermined,0,0,0,no,0.006227716318291577,no,0.00604178167119839,no,0.0054210610688566,no,0.005129870191008361
197,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,undetermined,0,0,0,no,0.0004470501767400201,no,0.00037910526918868894,no,0.00032860195263132114,no,0.00030926628464839734
