,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba
62,argouml,DEFECT,"/**
     * Parse a transition description line of the form:<pre>
     *    ""event-signature [guard-condition] / action-expression"".
     * </pre>
     *
     * A "";"" is not interpreted as having any special meaning. <p>
     *
     * The ""event-signature"" may be one of the 4
     * formats:<ul>
     * <li> ChangeEvent: ""when(condition)""
     * <li> TimeEvent: ""after(duration)""
     * <li> CallEvent: ""a(parameter-list)"".
     * <li> SignalEvent: any string without ().
     * </ul>
     *
     * Remark: The UML standard does not make a distinction between
     * the syntax of a CallEvent and SignalEvent:
     * both may have parameters between ().
     * For simplicity and user-friendliness, we chose for this distinction.
     * If a user wants parameters for a SignalEvent,
     * then he may add them in the properties panels, but not on the diagram.
     * <p>
     *
     * An alternative solution would be to create a CallEvent by default,
     * and when editing an existing event, do not change the type.<p>
     *
     * TODO: This function fails when the event-signature contains a ""[""
     * or a ""/"". See issue 5983 for other cases that were 
     * a problem in the past.
     *
     * @param trans the transition object to which this string applies
     * @param s     the string to be parsed
     * @return      the transition object
     * @throws ParseException when no matching [] are found
     */",yes,undetermined,0,0,0,yes,0.6577107630829173,yes,0.7995292650838282,yes,0.8495084142990209,yes,0.8015838045206025,yes,0.8196899003746438,yes,0.8549749153421163,yes,0.8928202894519308,yes,0.9023904474614804,yes,0.9928914345885279,yes,0.9930323911643992,yes,0.9926674612719926
63,argouml,DEFECT,// TODO: This whole block can be deleted when issue 6266 is resolved,yes,undetermined,0,0,0,yes,0.9913058738521244,yes,0.9858489705977701,yes,0.9941197365922427,yes,0.9950485628609144,yes,0.9954798686870163,yes,0.9963096900640496,yes,0.9969730875688756,yes,0.9966882237686797,yes,0.9974566895849701,yes,0.9974788964546557,yes,0.9972787862138295
64,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999998798185741,yes,0.9780548598503098,yes,0.9859370318930871,yes,0.988868636861653,yes,0.989768384858056,yes,0.9914643759112778,yes,0.9921064078074396,yes,0.9911305256201276,yes,0.9928703656518321,yes,0.9930182754256625,yes,0.9926523195838929
65,argouml,DEFECT,"/* Dirty fix for issue 1758 (Needs to be amended
             * when we start supporting parameters):
             */",yes,undetermined,0,0,0,no,0.2822830466471629,no,0.4190117683115958,yes,0.5810331578565039,yes,0.5815685079657827,yes,0.5775172702204405,yes,0.5907722839622711,yes,0.6182575061037303,yes,0.6051265821463421,yes,0.6479934290661569,yes,0.6413814691960861,yes,0.6324960224113207
66,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999998798185741,yes,0.9780548598503098,yes,0.9859370318930871,yes,0.988868636861653,yes,0.989768384858056,yes,0.9914643759112778,yes,0.9921064078074396,yes,0.9911305256201276,yes,0.9928703656518321,yes,0.9930182754256625,yes,0.9926523195838929
67,argouml,DEFECT,"/* TODO: This does not work! (MVW)
                 Model.getFacade().setBody(expr,guard);
                 Model.getFacade().setExpression(g,expr); */",yes,undetermined,0,0,0,yes,0.9036692504718778,yes,0.9780200125790915,yes,0.9859178988700334,yes,0.988887870400586,yes,0.9897775616081599,yes,0.9914401806706706,yes,0.992092189079698,yes,0.9911165101904597,yes,0.9928750727938805,yes,0.9930351442332677,yes,0.9926498875367736
68,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999998798185741,yes,0.9780548598503098,yes,0.9859370318930871,yes,0.988868636861653,yes,0.989768384858056,yes,0.9914643759112778,yes,0.9921064078074396,yes,0.9911305256201276,yes,0.9928703656518321,yes,0.9930182754256625,yes,0.9926523195838929
69,argouml,DEFECT,"/* TODO: In this case, the properties panel
                 is not updated with the changed expression! */",yes,undetermined,0,0,0,yes,0.9839130692962204,yes,0.978027035151597,yes,0.9859339780747024,yes,0.9888832657818306,yes,0.9897687315557133,yes,0.9914409868561175,yes,0.9921087075098362,yes,0.9911206524941856,yes,0.9928724694741937,yes,0.993019774567627,yes,0.9926567772800019
70,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999998798185741,yes,0.9780548598503098,yes,0.9859370318930871,yes,0.988868636861653,yes,0.989768384858056,yes,0.9914643759112778,yes,0.9921064078074396,yes,0.9911305256201276,yes,0.9928703656518321,yes,0.9930182754256625,yes,0.9926523195838929
71,argouml,DEFECT,// WARNING: the OutputStream version of this doesn't work! - tfm,yes,undetermined,0,0,0,no,0.06134591025668737,yes,0.9780447318725635,yes,0.9859113927679077,yes,0.9888772661200856,yes,0.9897781892620207,yes,0.9914513126273241,yes,0.99212276633384,yes,0.9911255563721242,yes,0.9928720199025017,yes,0.9930408846974627,yes,0.9926725506544883
72,argouml,DEFECT,"// else if the y coordinate is outside of the classifier role, // we fix the y in the max y of the classifier role. // FIXME: We should increase the height of the classifier role,  // don't???",yes,undetermined,0,0,0,no,0.036769659715685875,yes,0.9780385377273758,yes,0.9859211639824713,yes,0.9888873577477644,yes,0.9897672858986004,yes,0.9914640970909001,yes,0.9921005212262495,yes,0.9911299561945847,yes,0.9928786041695208,yes,0.9930155270510103,yes,0.9926550958214679
73,argouml,DEFECT,// WARNING: The GEF implementation of the OutputStream version of  // this method doesn't work - tfm - 20070531,yes,undetermined,0,0,0,no,0.05500208367377966,yes,0.9780407483514081,yes,0.9859200619246421,yes,0.988892239251634,yes,0.9897891389672718,yes,0.991460990419662,yes,0.9921062476662439,yes,0.991121144686177,yes,0.9928793949452526,yes,0.9930286924954614,yes,0.9926549857775558
74,argouml,DEFECT,"// TODO do tests for allInstances (8.5.11), // even though it is not yet supported",yes,undetermined,0,0,0,yes,0.9260355082734444,yes,0.9780631012160756,yes,0.9859287272748105,yes,0.9888879508871334,yes,0.9897763709326288,yes,0.9914565308732785,yes,0.9921002480356743,yes,0.9911500532330279,yes,0.9928926398799629,yes,0.9930382352053156,yes,0.9926696399004408
75,argouml,DEFECT,// TODO: Not implemented by eUML,yes,undetermined,0,0,0,yes,0.9999999987401168,yes,0.9999999913573803,yes,0.9999999983549269,yes,0.9999999994671592,yes,0.9999999996229991,yes,0.999999999830696,yes,0.9999999998878298,yes,0.9999999998505209,yes,0.9999999999365454,yes,0.9999999999449934,yes,0.999999999937774
76,argouml,DEFECT,"// TODO: This only works if the item is visible // (all its parents are expanded) // getExpandedDescendants, makeVisible",yes,undetermined,0,0,0,yes,0.8019267664576529,yes,0.518719348896909,yes,0.5648122379746593,yes,0.62766585084862,yes,0.6463546673167472,yes,0.6667709429945755,yes,0.669761948062179,yes,0.6477685833851994,yes,0.6712002345101952,yes,0.6637130940472787,yes,0.6551309592909498
77,argouml,DEFECT,// This will have problems if the smallest possible // data segment is smaller than the size of the buffer // needed for regex matching,yes,undetermined,0,0,0,no,0.02968324570126226,yes,0.9780336234358322,yes,0.9859202237654222,yes,0.9888705090976332,yes,0.9897673211736959,yes,0.9914528524091746,yes,0.9921062765107882,yes,0.9911237529488579,yes,0.9928737628261062,yes,0.9930266380645786,yes,0.9926537194446008
78,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999998798185741,yes,0.9780548598503098,yes,0.9859370318930871,yes,0.988868636861653,yes,0.989768384858056,yes,0.9914643759112778,yes,0.9921064078074396,yes,0.9911305256201276,yes,0.9928703656518321,yes,0.9930182754256625,yes,0.9926523195838929
79,argouml,DEFECT,// TODO: Why is this throwing a generic runtime exception?!?!,yes,undetermined,0,0,0,yes,0.9881435158665276,yes,0.9815108528046546,yes,0.9859280078076949,yes,0.9888928882975233,yes,0.9897953788684837,yes,0.9914600070272419,yes,0.9921059954190985,yes,0.991123546309034,yes,0.9928721929163188,yes,0.9930161239092742,yes,0.9926501633442585
80,argouml,DEFECT,"// TODO: This exception will be thrown during autoscrolling // when the edge of the canvas is reached causing either // the width or height to be ""adjusted"" to a negative value",yes,undetermined,0,0,0,no,0.2896663992753373,no,0.3046786889917899,no,0.35790401357749596,no,0.4060782954115026,no,0.40770309336055033,no,0.4012312270279405,no,0.4034363138039714,no,0.4147742457178838,no,0.43203376375491637,no,0.4250019347318298,no,0.41557446648780677
81,argouml,DEFECT,"/* Disabled since it gives various problems: e.g. the toolbar icons
         * get too wide. Also the default does not give the new java 5.0 looks.
        Component tree = ProjectBrowser.getInstance();
        SwingUtilities.updateComponentTreeUI(SwingUtilities.getRootPane(tree));
        */",yes,undetermined,0,0,0,no,0.0299528399749091,yes,0.9780287284725806,yes,0.9859305382736369,yes,0.9888794142341514,yes,0.9897634310920972,yes,0.9914490923362163,yes,0.9921030574261881,yes,0.9911303423207187,yes,0.9928774234565346,yes,0.9930154353081598,yes,0.9926472086206123
82,argouml,DEFECT,// if this is a feature get the owner of that feature // TODO: Does anything actually make use of this? It can // cause unexpected behaviour.,yes,undetermined,0,0,0,yes,0.7913073312301276,yes,0.7251831711188456,yes,0.788332295998315,yes,0.791754073959575,yes,0.7879158775937991,yes,0.8200627513558142,yes,0.8265454036361851,yes,0.816668143385946,yes,0.8346433281500363,yes,0.8323099367927695,yes,0.8269606852952259
83,argouml,DEFECT,// TODO: This error needs to be reported!,yes,undetermined,0,0,0,yes,0.9999881584492603,yes,0.9860471366510037,yes,0.9939420161299236,yes,0.9958012896866608,yes,0.9961884476123397,yes,0.9970128417706342,yes,0.9973264200700824,yes,0.9970358613892852,yes,0.9999837505874012,yes,0.9999847072881354,yes,0.9999829913708462
84,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999998798185741,yes,0.9780548598503098,yes,0.9859370318930871,yes,0.988868636861653,yes,0.989768384858056,yes,0.9914643759112778,yes,0.9921064078074396,yes,0.9911305256201276,yes,0.9928703656518321,yes,0.9930182754256625,yes,0.9926523195838929
85,argouml,DEFECT,// TODO: We should be giving the user more direct feedback,yes,undetermined,0,0,0,yes,0.9647886893580685,yes,0.9780418825972829,yes,0.9861266470699166,yes,0.989557367996056,yes,0.9907250592416846,yes,0.9921949672536162,yes,0.9927927669869289,yes,0.9918640615632779,yes,0.9934954629004823,yes,0.9936862455908161,yes,0.9933169863970168
86,argouml,DEFECT,// TODO: This should be using internalGetAllRealizedInterfaces(),yes,undetermined,0,0,0,yes,0.9999903538616812,yes,0.9818470991689228,yes,0.994806277464268,yes,0.9966033259879041,yes,0.9969731883367895,yes,0.9999823807327775,yes,0.9999839938419202,yes,0.9974286031058296,yes,0.9999878769734311,yes,0.9999887154992821,yes,0.9999872333130423
87,argouml,DEFECT,/* Many many of these events .. this slows things down: */,yes,undetermined,0,0,0,no,0.01774704319487878,yes,0.9780389997309982,yes,0.9859253624387931,yes,0.9888752598492194,yes,0.989762824505857,yes,0.9914372267137581,yes,0.9921083504884346,yes,0.9911320028115571,yes,0.9928750157945757,yes,0.9930214939282365,yes,0.9926565922376769
88,argouml,DEFECT,"// TODO: This doesn't perform well enough with large models to have // it enabled by default. If the performance can't be improved, // perhaps we can introduce a manual ""find in explorer tree"" action. // selectAll(targets);",yes,undetermined,0,0,0,yes,0.9709224464947177,yes,0.978017459805003,yes,0.9859560698179278,yes,0.9888654771999403,yes,0.989769849085707,yes,0.9914638296724216,yes,0.992101858921045,yes,0.9911433068420181,yes,0.9928927391469942,yes,0.9930306721636906,yes,0.992653188305868
89,argouml,DEFECT,// Really ought to have a CriticException to throw here.,yes,undetermined,0,0,0,no,0.17132740051009807,no,0.1137052286210936,no,0.11566107119502561,no,0.1082048557994887,no,0.09893636456085797,yes,0.9914364598928692,yes,0.9921011316934227,yes,0.9911236726226144,yes,0.9928799044544848,yes,0.993024407802771,yes,0.9926516486306554
90,argouml,DEFECT,// TODO: Considering all delete events to be valid like below // is going to cause lots of unecessary work and some problems,yes,undetermined,0,0,0,yes,0.9961993747008243,yes,0.996521571621524,yes,0.9999855814385965,yes,0.9999900578033365,yes,0.9999949213525363,yes,0.999998505965263,yes,0.9999987321163794,yes,0.9999982049948354,yes,0.9999989464538158,yes,0.9999990166687206,yes,0.9999988731101227
91,argouml,DEFECT,// TODO: This is never executed as Ludos DI work was never // finished.,yes,undetermined,0,0,0,yes,0.9435313190407119,yes,0.9780875575900054,yes,0.9859465155615728,yes,0.9888910025930802,yes,0.9897913241411826,yes,0.9914635247524135,yes,0.9920989713756924,yes,0.9911243364962837,yes,0.9928738549995879,yes,0.993024620275417,yes,0.9926512468369375
92,argouml,DEFECT,"// TODO: When the attribute isn't in the diagram // , for exemple: select attribut by Explorer // Then, the refresh isn't auto: we had to click !!",yes,undetermined,0,0,0,yes,0.9181032803306551,yes,0.9780607439882533,yes,0.9859166902506007,yes,0.988873291372054,yes,0.9897596867518522,yes,0.9914394416788972,yes,0.992101562688897,yes,0.9911200749227662,yes,0.9928742026281415,yes,0.9930214206174219,yes,0.9926571402391395
93,argouml,DEFECT,// TODO: This is probably an undesirable side effect unless the user // confirms it.  Placing an element on a second diagram is going to // potentially change its namespace. - tfm 20061208,yes,undetermined,0,0,0,yes,0.9636534396175641,yes,0.9780315130907841,yes,0.9859177502757994,yes,0.9888735623208464,yes,0.989764650894309,yes,0.9914655135069085,yes,0.9920930951403428,yes,0.9911352796391462,yes,0.9928740172470958,yes,0.9930264817479171,yes,0.9926518052396933
94,argouml,DEFECT,"// TODO: The below is not strictly correct, but should // cover the case we deal with.  Using a real XML parser // would be better. // Look for XML document has just a single root element",yes,undetermined,0,0,0,yes,0.9893746365377039,yes,0.9780951269294168,yes,0.9859452952859558,yes,0.9888669980450282,yes,0.9897669152982888,yes,0.991443228522019,yes,0.9921136586192918,yes,0.9911487537620116,yes,0.9928885387463975,yes,0.9930368680801848,yes,0.9926529444893765
95,argouml,DEFECT,// TODO: assumes public // TODO: This is probably an undesirable side effect unless the user // confirms it.  Placing an element on a second diagram is going to // potentially change its namespace. - tfm 20061208,yes,undetermined,0,0,0,yes,0.9999940987613664,yes,0.9932221572066974,yes,0.9960195784665273,yes,0.9971805961627764,yes,0.9974485875505251,yes,0.9999874510719773,yes,0.9999894701425781,yes,0.9999864779351305,yes,0.9999919885981221,yes,0.9999925871534227,yes,0.9999917381272388
96,argouml,DEFECT,"// TODO: uncomment the following to get the failure. //        assertLoadModel(ISSUE5946_BASE_DIR + ""zipped-uml14"" //            + ""/andromda-profile-datatype/3.3/andromda-profile-datatype-3.3.xml.zip"", //            null, ""testReadCompressedAndroMDAProfileFileIssue5946"");",yes,undetermined,0,0,0,no,0.43427181786400537,no,0.11080751063788594,no,0.16255491719430906,no,0.15009310765781295,no,0.15109800959125572,no,0.14921582987634574,no,0.15127442854635365,no,0.14441551511512177,no,0.14808197482676302,no,0.14357924620337467,no,0.14064206925122133
97,argouml,DEFECT,"// Status as of Nov. 2008 - Figs created, property panels exist, more // work required on explorer and assumptions about models not being // nested - tfm",yes,undetermined,0,0,0,no,0.07203081429532182,yes,0.9780379610867661,yes,0.9859196025300093,yes,0.9888686351943285,yes,0.9897607898893396,yes,0.9914447218144117,yes,0.9921044673196329,yes,0.9911224225681259,yes,0.9928765141162675,yes,0.9930227920542157,yes,0.9926504731246109
98,argouml,DEFECT,"// if we have anything or multiple elements selected, // we don't do anything // TODO: We need to support multiple selection. // See issue 2552: http://argouml.tigris.org/issues/show_bug.cgi?id=2552",yes,undetermined,0,0,0,yes,0.975995347565044,yes,0.9780724495613136,yes,0.9859372103572991,yes,0.9888832997311173,yes,0.9897965056700899,yes,0.9914453283963944,yes,0.9921173539995432,yes,0.9911452853656519,yes,0.9928889611458787,yes,0.9930387215289525,yes,0.9926692649858871
99,argouml,DEFECT,"// TODO: make setBounds, calcBounds and updateBounds consistent",yes,undetermined,0,0,0,yes,0.8016259110104071,yes,0.7354248291984962,yes,0.7440523247227845,yes,0.7598740733500832,yes,0.7718852714094856,yes,0.782108434840528,yes,0.7908878234780303,yes,0.7651295929096457,yes,0.7865124016642623,yes,0.7865775127645288,yes,0.7802922694508028
