2019-01-29 17:06:46,626 - INFO - rig - jEdit-4.2
2019-01-29 17:06:49,358 - INFO - ensemble - ++++NEW CLF++++ ENSEMBLE_DT
2019-01-29 17:06:55,866 - INFO - ensemble - 228, 8600
2019-01-29 17:06:55,869 - INFO - ensemble - 228, 8610
2019-01-29 17:06:55,873 - INFO - ensemble - 228, 8620
2019-01-29 17:06:55,877 - INFO - ensemble - 228, 8630
2019-01-29 17:06:55,881 - INFO - ensemble - 228, 8640
2019-01-29 17:06:55,885 - INFO - ensemble - 228, 8650
2019-01-29 17:06:55,889 - INFO - ensemble - 228, 8660
2019-01-29 17:06:55,892 - INFO - ensemble - 228, 8670
2019-01-29 17:06:55,896 - INFO - ensemble - 229, 8680
2019-01-29 17:06:55,900 - INFO - ensemble - 229, 8690
2019-01-29 17:06:55,903 - INFO - ensemble - 229, 8700
2019-01-29 17:06:55,908 - INFO - ensemble - 229, 8710
2019-01-29 17:06:55,912 - INFO - ensemble - 229, 8720
2019-01-29 17:06:55,915 - INFO - ensemble - 229, 8730
2019-01-29 17:06:55,919 - INFO - ensemble - 229, 8740
2019-01-29 17:06:55,923 - INFO - ensemble - 229, 8750
2019-01-29 17:06:55,927 - INFO - ensemble - 229, 8760
2019-01-29 17:06:55,931 - INFO - ensemble - 229, 8770
2019-01-29 17:06:55,934 - INFO - ensemble - 229, 8780
2019-01-29 17:06:55,939 - INFO - ensemble - 229, 8790
2019-01-29 17:06:55,943 - INFO - ensemble - 229, 8800
2019-01-29 17:06:55,946 - INFO - ensemble - 229, 8810
2019-01-29 17:06:55,949 - INFO - ensemble - 229, 8820
2019-01-29 17:06:55,954 - INFO - ensemble - 229, 8830
2019-01-29 17:06:55,958 - INFO - ensemble - 229, 8840
2019-01-29 17:06:55,962 - INFO - ensemble - 229, 8850
2019-01-29 17:06:55,965 - INFO - ensemble - 229, 8860
2019-01-29 17:06:55,970 - INFO - ensemble - 229, 8870
2019-01-29 17:06:55,974 - INFO - ensemble - 229, 8880
2019-01-29 17:06:55,978 - INFO - ensemble - 229, 8890
2019-01-29 17:06:55,982 - INFO - ensemble - 229, 8900
2019-01-29 17:06:55,985 - INFO - ensemble - 230, 8910
2019-01-29 17:06:55,990 - INFO - ensemble - 230, 8920
2019-01-29 17:06:55,994 - INFO - ensemble - 230, 8930
2019-01-29 17:06:55,997 - INFO - ensemble - 232, 8940
2019-01-29 17:06:56,001 - INFO - ensemble - 232, 8950
2019-01-29 17:06:56,005 - INFO - ensemble - 232, 8960
2019-01-29 17:06:56,009 - INFO - ensemble - 232, 8970
2019-01-29 17:06:56,014 - INFO - ensemble - 232, 8980
2019-01-29 17:06:56,019 - INFO - ensemble - 232, 8990
2019-01-29 17:06:56,024 - INFO - ensemble - 233, 9000
2019-01-29 17:06:56,028 - INFO - ensemble - 235, 9010
2019-01-29 17:06:56,033 - INFO - ensemble - 235, 9020
2019-01-29 17:06:56,037 - INFO - ensemble - 235, 9030
2019-01-29 17:06:56,041 - INFO - ensemble - 235, 9040
2019-01-29 17:06:56,044 - INFO - ensemble - 235, 9050
2019-01-29 17:06:56,048 - INFO - ensemble - 235, 9060
2019-01-29 17:06:56,052 - INFO - ensemble - 235, 9070
2019-01-29 17:06:56,057 - INFO - ensemble - 235, 9080
2019-01-29 17:06:56,061 - INFO - ensemble - 235, 9090
2019-01-29 17:06:56,065 - INFO - ensemble - 236, 9100
2019-01-29 17:06:56,068 - INFO - ensemble - 236, 9110
2019-01-29 17:06:56,072 - INFO - ensemble - 236, 9120
2019-01-29 17:06:56,077 - INFO - ensemble - 236, 9130
2019-01-29 17:06:56,081 - INFO - ensemble - 236, 9140
2019-01-29 17:06:56,084 - INFO - ensemble - 236, 9150
2019-01-29 17:06:56,088 - INFO - ensemble - 236, 9160
2019-01-29 17:06:56,093 - INFO - ensemble - 236, 9170
2019-01-29 17:06:56,096 - INFO - ensemble - 237, 9180
2019-01-29 17:06:56,100 - INFO - ensemble - 239, 9190
2019-01-29 17:06:56,104 - INFO - ensemble - 239, 9200
2019-01-29 17:06:56,108 - INFO - ensemble - 239, 9210
2019-01-29 17:06:56,112 - INFO - ensemble - 240, 9220
2019-01-29 17:06:56,116 - INFO - ensemble - 240, 9230
2019-01-29 17:06:56,120 - INFO - ensemble - 240, 9240
2019-01-29 17:06:56,124 - INFO - ensemble - 240, 9250
2019-01-29 17:06:56,128 - INFO - ensemble - 240, 9260
2019-01-29 17:06:56,132 - INFO - ensemble - 240, 9270
2019-01-29 17:06:56,136 - INFO - ensemble - 241, 9280
2019-01-29 17:06:56,141 - INFO - ensemble - 241, 9290
2019-01-29 17:06:56,144 - INFO - ensemble - 241, 9300
2019-01-29 17:06:56,148 - INFO - ensemble - 241, 9310
2019-01-29 17:06:56,151 - INFO - ensemble - 241, 9320
2019-01-29 17:06:56,156 - INFO - ensemble - 241, 9330
2019-01-29 17:06:56,160 - INFO - ensemble - 241, 9340
2019-01-29 17:06:56,163 - INFO - ensemble - 241, 9350
2019-01-29 17:06:56,167 - INFO - ensemble - 241, 9360
2019-01-29 17:06:56,172 - INFO - ensemble - 241, 9370
2019-01-29 17:06:56,175 - INFO - ensemble - 241, 9380
2019-01-29 17:06:56,179 - INFO - ensemble - 241, 9390
2019-01-29 17:06:56,184 - INFO - ensemble - 244, 9400
2019-01-29 17:06:56,722 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-29 17:06:56,722 - INFO - fastread - Total Yes: 256 | Total No: 10066
2019-01-29 17:06:56,916 - INFO - fastread - 0, 0
2019-01-29 17:07:00,269 - INFO - fastread - 52, 55
2019-01-29 17:07:03,532 - INFO - fastread - 64, 106
2019-01-29 17:07:06,964 - INFO - fastread - 71, 157
2019-01-29 17:07:10,345 - INFO - fastread - 88, 208
2019-01-29 17:07:13,656 - INFO - fastread - 105, 259
2019-01-29 17:07:17,058 - INFO - fastread - 121, 310
2019-01-29 17:07:20,511 - INFO - fastread - 140, 361
2019-01-29 17:07:24,030 - INFO - fastread - 153, 412
2019-01-29 17:07:27,594 - INFO - fastread - 164, 463
2019-01-29 17:07:31,033 - INFO - fastread - 178, 514
2019-01-29 17:07:34,539 - INFO - fastread - 188, 565
2019-01-29 17:07:38,048 - INFO - fastread - 203, 616
2019-01-29 17:07:41,593 - INFO - fastread - 207, 667
2019-01-29 17:07:45,228 - INFO - fastread - 210, 718
2019-01-29 17:07:48,853 - INFO - fastread - 212, 769
2019-01-29 17:07:52,528 - INFO - fastread - 213, 820
2019-01-29 17:07:56,204 - INFO - fastread - 213, 871
2019-01-29 17:07:59,922 - INFO - fastread - 213, 922
2019-01-29 17:08:03,610 - INFO - fastread - 213, 973
2019-01-29 17:08:07,289 - INFO - fastread - 215, 1024
2019-01-29 17:08:11,006 - INFO - fastread - 217, 1075
2019-01-29 17:08:14,729 - INFO - fastread - 217, 1126
2019-01-29 17:08:18,508 - INFO - fastread - 221, 1177
2019-01-29 17:08:22,318 - INFO - fastread - 222, 1228
2019-01-29 17:08:26,136 - INFO - fastread - 223, 1279
2019-01-29 17:08:29,974 - INFO - fastread - 225, 1330
2019-01-29 17:08:33,845 - INFO - fastread - 228, 1381
2019-01-29 17:08:37,768 - INFO - fastread - 229, 1432
2019-01-29 17:08:41,775 - INFO - fastread - 233, 1483
2019-01-29 17:08:45,732 - INFO - fastread - 234, 1534
2019-01-29 17:08:49,808 - INFO - fastread - 234, 1585
2019-01-29 17:08:53,827 - INFO - fastread - 237, 1636
2019-01-29 17:08:57,851 - INFO - fastread - 237, 1687
2019-01-29 17:09:01,921 - INFO - fastread - 239, 1738
2019-01-29 17:09:06,121 - INFO - fastread - 241, 1789
2019-01-29 17:09:10,253 - INFO - fastread - 242, 1840
2019-01-29 17:09:14,408 - INFO - fastread - 243, 1891
2019-01-29 19:52:50,677 - INFO - rig - jEdit-4.2
2019-01-29 19:52:53,904 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-29 19:52:53,904 - INFO - fastread - Total Yes: 256 | Total No: 10066
2019-01-29 19:52:54,119 - INFO - fastread - 0, 0
2019-01-29 19:52:57,459 - INFO - fastread - 49, 52
2019-01-29 19:53:01,293 - INFO - fastread - 58, 103
2019-01-29 19:53:05,261 - INFO - fastread - 72, 154
2019-01-29 19:53:09,166 - INFO - fastread - 89, 205
2019-01-29 19:53:12,997 - INFO - fastread - 109, 256
2019-01-29 19:53:16,872 - INFO - fastread - 126, 307
2019-01-29 19:53:20,869 - INFO - fastread - 147, 358
2019-01-29 19:53:24,896 - INFO - fastread - 168, 409
2019-01-29 19:53:29,171 - INFO - fastread - 177, 460
2019-01-29 19:53:33,263 - INFO - fastread - 184, 511
2019-01-29 19:53:37,501 - INFO - fastread - 193, 562
2019-01-29 19:53:41,535 - INFO - fastread - 201, 613
2019-01-29 19:53:45,551 - INFO - fastread - 203, 664
2019-01-29 19:53:49,685 - INFO - fastread - 205, 715
2019-01-29 19:53:53,836 - INFO - fastread - 206, 766
2019-01-29 19:53:57,850 - INFO - fastread - 209, 817
2019-01-29 19:54:01,984 - INFO - fastread - 209, 868
2019-01-29 19:54:06,119 - INFO - fastread - 210, 919
2019-01-29 19:54:10,191 - INFO - fastread - 210, 970
2019-01-29 19:54:14,296 - INFO - fastread - 210, 1021
2019-01-29 19:54:18,416 - INFO - fastread - 212, 1072
2019-01-29 19:54:22,637 - INFO - fastread - 213, 1123
2019-01-29 19:54:26,754 - INFO - fastread - 213, 1174
2019-01-29 19:54:30,895 - INFO - fastread - 213, 1225
2019-01-29 19:54:35,118 - INFO - fastread - 214, 1276
2019-01-29 19:54:39,337 - INFO - fastread - 216, 1327
2019-01-29 19:54:43,593 - INFO - fastread - 220, 1378
2019-01-29 19:54:47,869 - INFO - fastread - 229, 1429
2019-01-29 19:54:52,211 - INFO - fastread - 231, 1480
2019-01-29 19:54:56,777 - INFO - fastread - 232, 1531
2019-01-29 19:55:01,240 - INFO - fastread - 236, 1582
2019-01-29 19:55:05,892 - INFO - fastread - 239, 1633
2019-01-29 19:55:10,313 - INFO - fastread - 240, 1684
2019-01-29 19:55:14,874 - INFO - fastread - 241, 1735
2019-01-29 19:55:19,498 - INFO - fastread - 241, 1786
2019-01-29 19:55:24,092 - INFO - fastread - 242, 1837
2019-01-29 19:55:28,593 - INFO - fastread - 243, 1888
2019-01-29 19:55:33,120 - INFO - fastread - 244, 1939
2019-01-29 19:55:37,634 - INFO - fastread - 248, 1990
2019-01-29 19:55:42,231 - INFO - fastread - 249, 2041
2019-01-29 19:55:46,912 - INFO - fastread - 249, 2092
2019-01-29 19:55:51,606 - INFO - fastread - 249, 2143
2019-01-29 19:55:56,336 - INFO - fastread - 249, 2194
2019-01-29 19:56:01,039 - INFO - fastread - 249, 2245
2019-01-29 19:56:08,903 - INFO - fastread - 249, 2347
2019-01-29 19:56:13,604 - INFO - fastread - 250, 2398
2019-01-29 19:56:18,455 - INFO - fastread - 250, 2449
2019-01-29 19:56:23,293 - INFO - fastread - 250, 2500
