,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba
97,jEdit-4.2,DESIGN,// a little hack for reverse replace and find,yes,undetermined,0,0,0,yes,0.9958641312067535,yes,0.9958849309820315,yes,0.9966411465475394,yes,0.9962447918907771,yes,0.9964799319240975,yes,0.9962837369770081
98,jEdit-4.2,DESIGN,// Static methods that operate on compound ('.' separated) names // I guess we could move these to StringUtil someday,yes,undetermined,0,0,0,no,0.16503872528764613,yes,0.5760969471425034,yes,0.5555074409348917,yes,0.537858267305652,yes,0.5146551296723797,yes,0.5109117004257646
99,jEdit-4.2,DESIGN,"/*
	Note: which of these things should be checked at parse time vs. run time?
*/",yes,undetermined,0,0,0,no,0.08287714175080073,yes,0.9922196711852105,yes,0.9941733712735005,yes,0.9938754229879859,yes,0.9942162391476436,yes,0.9945154636494924
100,jEdit-4.2,DESIGN,// this part sucks,yes,undetermined,0,0,0,no,0.001344020683741255,yes,0.9922197150340042,yes,0.9941711862990062,yes,0.9938651628374906,yes,0.9942048339466444,yes,0.9945220239647565
101,jEdit-4.2,DESIGN,// Windows bug workaround in case a YES/NO confirm // was shown,yes,undetermined,0,0,0,yes,0.9560832366246241,yes,0.9922156849346719,yes,0.9941824644236577,yes,0.9938788038800146,yes,0.9942028063078804,yes,0.9945133606349799
102,jEdit-4.2,DESIGN,// clear name resolvers... don't know if this is necessary.,yes,undetermined,0,0,0,no,0.11003600796948325,no,0.08208124381764886,yes,0.9941748704428366,yes,0.9938733993968901,yes,0.9942090530266617,yes,0.9945315485435253
103,jEdit-4.2,DESIGN,"/* this is stupid and misleading.
					 * but 'path' is not used anywhere except
					 * the above line, and if this is done
					 * after the 'continue', then we will
					 * either hang, or be forced to duplicate
					 * it inside the buffer == null, or add
					 * a 'finally' clause. you decide which one's
					 * worse. */",yes,undetermined,0,0,0,no,0.13974141216058766,no,0.1443775962144821,no,0.09682990648100717,yes,0.9938692441053993,yes,0.9942123589455989,yes,0.9945205218333666
104,jEdit-4.2,DESIGN,// I'm too tired to think of a better way // to handle this right now.,yes,undetermined,0,0,0,yes,0.9747449266225321,yes,0.9922386856868514,yes,0.9941758692188187,yes,0.9938851744954357,yes,0.9942259240062722,yes,0.9945277035132438
105,jEdit-4.2,DESIGN,// hacked BufferIORequest to send VFSUpdates in case // two stage save is off now...,yes,undetermined,0,0,0,no,0.0027435141323550473,yes,0.9922144154886668,yes,0.9941715655064897,yes,0.9938668496140508,yes,0.9942047219428679,yes,0.9945085336872519
106,jEdit-4.2,DESIGN,"// some other primitive // should avoid calling methods on primitive, as we do // in Name (can't treat primitive like an object message) // but the hole is useful right now.",yes,undetermined,0,0,0,no,0.027784548512946743,yes,0.9922266914918939,yes,0.9941765052238964,yes,0.9938749711605158,yes,0.9942110358306199,yes,0.9945165936249711
107,jEdit-4.2,DESIGN,// Change the parent (which was the class static) to the class instance // We really need to check if we're a static inner class here first... // but for some reason Java won't show the static modifier on our // fake inner classes...  could generate a flag field.,yes,undetermined,0,0,0,no,0.016015320868502856,yes,0.9922311078871746,yes,0.9941694804663606,yes,0.9938729634495314,yes,0.9942070649281789,yes,0.9945257718345404
108,jEdit-4.2,DESIGN,// this is where checked exceptions piss me off. this method only uses // a StringReader which can never throw an exception...,yes,undetermined,0,0,0,no,0.1288856923333211,no,0.21001152931776731,no,0.18086754788133452,no,0.15905472155989323,no,0.16620405258221274,no,0.15886752717144362
109,jEdit-4.2,DESIGN,"// If any subexpressions didn't terminate, they don't count // TODO check if this code ever gets hit",yes,undetermined,0,0,0,yes,0.7902979493293907,yes,0.7932997343555339,yes,0.8036301496612959,yes,0.7949971782657065,yes,0.7886262050508329,yes,0.7880151524306331
110,jEdit-4.2,DESIGN,// Parse pattern into tokens.  Does anyone know if it's more efficient // to use char[] than a String.charAt()?  I'm assuming so.,yes,undetermined,0,0,0,no,0.07341090395758715,yes,0.9922208580672505,yes,0.9941681770917925,yes,0.9938668248913919,yes,0.9942077712553343,yes,0.99452261568823
111,jEdit-4.2,DESIGN,"/*
		Note: object is only used here for precondition... get rid of it?
	*/",yes,undetermined,0,0,0,no,0.017331095720731764,yes,0.9922109722793274,yes,0.9941767758903867,yes,0.9938683585457873,yes,0.9942116945762925,yes,0.9945148451909125
112,jEdit-4.2,DESIGN,// Why both of these?,yes,undetermined,0,0,0,no,0.0394573360984425,yes,0.9922180739521664,yes,0.9941767535509374,yes,0.9938773809140118,yes,0.994220678172582,yes,0.9945250193048333
113,jEdit-4.2,DESIGN,"// Cut off from parent, we must have our own class manager. // Can't do this in the run() command (needs to resolve stuff) // Should we do it by default when we create a namespace will no // parent of class manager?",yes,undetermined,0,0,0,no,0.06180153375024168,yes,0.9922277957746444,yes,0.9941688396058485,yes,0.9938756589440396,yes,0.994201720693923,yes,0.9945190779331197
114,jEdit-4.2,DESIGN,"/*
		Note: the bsh command code should probably not be here...  we need to
		scope it by the namespace that imported the command... so it probably
		needs to be integrated into NameSpace.
	*/",yes,undetermined,0,0,0,no,0.26992251756930935,yes,0.6404439801046472,yes,0.6602099595110207,yes,0.6674820932600933,yes,0.6639247170069595,yes,0.6635337546304606
115,jEdit-4.2,DESIGN,// This could be smarter...,yes,undetermined,0,0,0,no,0.3971322216796026,yes,0.646800076605588,yes,0.7657870712710132,yes,0.7526202595571273,yes,0.7486019340314198,yes,0.7473867595189003
116,jEdit-4.2,DESIGN,"// It was explicitly imported, but we don't know what it is. // should we throw an error here??",yes,undetermined,0,0,0,no,0.48074410009309504,yes,0.6078169888877866,yes,0.5865990796541941,yes,0.5197328265495101,yes,0.5140163270680335,yes,0.5106679466553257
117,jEdit-4.2,DESIGN,"/*
		Note: we need a form of eval that passes the callstack through...
	*/",yes,undetermined,0,0,0,no,0.009582230782443473,yes,0.9922294421315601,yes,0.9941833527524382,yes,0.9938647912164401,yes,0.9942115895551944,yes,0.9945188332949156
118,jEdit-4.2,DESIGN,"/* 
		Primary interpreter set and get variable methods
		Note: These are squeltching errors... should they?
	*/",yes,undetermined,0,0,0,no,0.02857007983347276,yes,0.9922313231751547,yes,0.994179533494881,yes,0.9938693585713793,yes,0.9942058271940581,yes,0.9945252131952093
119,jEdit-4.2,DESIGN,"// Workaround for JDK bug 4071281, where system.in.available()  // returns too large a value. This bug has been fixed in JDK 1.2.",yes,undetermined,0,0,0,yes,0.9811081912839977,yes,0.9922262053802101,yes,0.9941688926556208,yes,0.9938755083359184,yes,0.99420652821629,yes,0.9945193947016819
120,jEdit-4.2,DESIGN,"/*
				Somewhat of a hack.  If the special fields are visible (we're
				operating relative to a 'this' type already) dissallow further
				.this references to prevent user from skipping to things like
				super.this.caller
			*/",yes,undetermined,0,0,0,no,0.4145793684854459,no,0.3704520813295004,no,0.36389880563551014,no,0.3516816650488524,no,0.3405968671604376,no,0.3340126338114601
121,jEdit-4.2,DESIGN,// Should clean this up to a single return statement,yes,undetermined,0,0,0,no,0.1268419119580946,no,0.16800629298975128,no,0.16332751351417413,no,0.15869362575490267,no,0.14911218734465584,no,0.14027242275511156
122,jEdit-4.2,DESIGN,"/*
	Implementation notes:

	Note: we may need some synchronization in here

	Note on version dependency:  This base class is JDK 1.1 compatible,
	however we are forced to use weak references in the full featured
	implementation (the optional bsh.classpath package) to accomodate all of
	the fleeting namespace listeners as they fall out of scope.  (NameSpaces
	must be informed if the class space changes so that they can un-cache
	names).  
	<p>

	Perhaps a simpler idea would be to have entities that reference cached
	types always perform a light weight check with a counter / reference
	value and use that to detect changes in the namespace.  This puts the 
	burden on the consumer to check at appropriate times, but could eliminate
	the need for the listener system in many places and the necessity of weak 
	references in this package.
	<p>
*/",yes,undetermined,0,0,0,yes,0.9106314201355967,yes,0.9922362704821692,yes,0.9941817550025551,yes,0.9938800672733336,yes,0.9942001758177047,yes,0.9945147704653113
123,jEdit-4.2,DESIGN,"/*
		Note: this impor pattern is becoming common... could factor it out into
		an importedObject Vector class.
	*/",yes,undetermined,0,0,0,no,0.30835880040736147,no,0.39685834957724586,no,0.38378902959303424,no,0.3577308364297582,no,0.3473639820636977,no,0.3417394556664034
124,jEdit-4.2,DESIGN,// not sure if we should really recurse here for explicitly imported // class in parent...  ,yes,undetermined,0,0,0,no,0.05832377903263646,yes,0.992217779119049,yes,0.9941710200577785,yes,0.9938735884214172,yes,0.9942030292484285,yes,0.9945179333962031
125,jEdit-4.2,DESIGN,// The following two boolean checks were tacked on. // This could probably be smoothed out.,yes,undetermined,0,0,0,no,0.04418838918148656,yes,0.9922126394530831,yes,0.9941709798283495,yes,0.9938741430757434,yes,0.9942057566842317,yes,0.9945185846600171
126,jEdit-4.2,DESIGN,"/*
		Notes:

		This is broken.  It finds public but less specific methods over
		non-public but more specific ones.

		findMostSpecficMethod() needs to be rewritten to eliminate 
		findAccessibleMethod.  We should implement the findMostSpecificMethod 
		that uses the publicOnly flag.  FindMostSpecificMethod should also
		operate in two passes to give standard Java assignable matches priority
		over extended bsh type matches.
	*/",yes,undetermined,0,0,0,no,0.07802913129657155,yes,0.9922379582598002,yes,0.9941872375994052,yes,0.9938749595501712,yes,0.9942115739821609,yes,0.9945163678800332
127,jEdit-4.2,DESIGN,//{{{ UnixWorkaround constructor,yes,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
128,jEdit-4.2,DESIGN,// drag and drop support // I'd just move the code to // JEditTextArea but it // depends on JDK 1.4 APIs,yes,undetermined,0,0,0,no,0.12662617641675372,no,0.08359122240484605,yes,0.9941682451850467,yes,0.9938760743720554,yes,0.9942109843385761,yes,0.9945167483876489
129,jEdit-4.2,DESIGN,// next version: remove this,yes,undetermined,0,0,0,no,0.0504839672266953,yes,0.9922183272583244,yes,0.9941730048655739,yes,0.9938707353625638,yes,0.99420910542777,yes,0.9945159140726136
130,jEdit-4.2,DESIGN,// compatibility kludge for jEdit 3.1 and earlier,yes,undetermined,0,0,0,no,0.346103975876023,no,0.3964374506788309,no,0.40516391053795037,no,0.3941383753470621,no,0.3843926229272091,no,0.3768619596389197
131,jEdit-4.2,DESIGN,// stupid scrollbar policy is an attempt to work around // bugs people have been seeing with IBM's JDK -- 7 Sep 2000,yes,undetermined,0,0,0,no,0.13448817065338997,no,0.19090770245555658,no,0.19188829816108008,no,0.19339496131765463,no,0.1965660815798273,no,0.18994391403835262
132,jEdit-4.2,DESIGN,// this is a weird hack. // we don't want C+e a to insert 'a' in the // search bar if the search bar has focus...,yes,undetermined,0,0,0,yes,0.9394183369574182,yes,0.99223752775902,yes,0.994178781282259,yes,0.9938841188151116,yes,0.9942215224225002,yes,0.9945331183606233
133,jEdit-4.2,DESIGN,// AHA! // this is probably the only way to fix this,yes,undetermined,0,0,0,yes,0.8333700164689303,yes,0.7952883994270123,yes,0.7951918053472321,yes,0.7816547090331282,yes,0.7805397191495365,yes,0.7801119279075284
134,jEdit-4.2,DESIGN,"// this is a dirty hack and it relies on the fact // that updates for parents are sent before updates // for the changed nodes themselves (if this was not // the case, the browser wouldn't be updated properly // on delete, etc). // // to avoid causing '> 1 request' errors, don't reload // directory if request already active",yes,undetermined,0,0,0,yes,0.6189337229901593,no,0.4230772065334241,no,0.4071065995497257,no,0.3802677001503025,no,0.3559945550787697,no,0.35047910337191723
135,jEdit-4.2,DESIGN,// we consume this to work around the bug // where A+TAB window switching activates // the menu bar on Windows.,yes,undetermined,0,0,0,yes,0.717335411970476,yes,0.7633955410078701,yes,0.7715051069942654,yes,0.7608521224217337,yes,0.7580317749594522,yes,0.756459496413893
136,jEdit-4.2,DESIGN,"/* I guess translated events do not have the 'evt' field set
		so consuming won't work. I don't think this is a problem as
		nothing uses translation anyway */",yes,undetermined,0,0,0,yes,0.6002506979349043,no,0.46201581520126705,no,0.4570040514579294,no,0.4290804970222282,no,0.40864292332076896,no,0.40031570654624943
137,jEdit-4.2,DESIGN,"// this is a hack, and really needs to be done better.",yes,undetermined,0,0,0,yes,0.9999999991317192,yes,0.9999999979712876,yes,0.9999999995105094,yes,0.9999999996186516,yes,0.999999999742401,yes,0.9999999998130888
138,jEdit-4.2,DESIGN,// copy and paste from RESyntaxMatcher to make syntax package // independent of jEdit itself,yes,undetermined,0,0,0,no,0.08605232878414615,yes,0.9922236090329077,yes,0.9941680986280599,yes,0.9938718610753567,yes,0.9942072429590789,yes,0.9945168446326523
139,jEdit-4.2,DESIGN,// stupidity,yes,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
140,jEdit-4.2,DESIGN,"// This doesn't seem very correct, but it fixes a problem // when setting the initial caret position for a buffer // (eg, from the recent file list)",yes,undetermined,0,0,0,no,0.010721537714502351,yes,0.9922144799578496,yes,0.9941752464015043,yes,0.9938756589600268,yes,0.9942164565026509,yes,0.9945301384096963
141,jEdit-4.2,DESIGN,// don't try this at home,yes,undetermined,0,0,0,no,0.10723454271603632,no,0.0845153789467909,yes,0.9941840061426744,yes,0.9938773744938777,yes,0.9942049467343504,yes,0.9945189928664242
142,jEdit-4.2,DESIGN,"/* silly that we reference the vertical
				   scroll bar here directly. we do this so
				   that the horizontal scroll bar is flush
				   with the vertical scroll bar */",yes,undetermined,0,0,0,no,0.013204158201243531,yes,0.9922270271434351,yes,0.9941704481672166,yes,0.9938873354367503,yes,0.9942092181433696,yes,0.9945155197134554
143,jEdit-4.2,DESIGN,// XXX clean up this conditional,yes,undetermined,0,0,0,yes,0.8877361950493313,yes,0.9130756489139478,yes,0.9941816331163892,yes,0.9938729226153601,yes,0.9942183423968025,yes,0.9945259832233394
144,jEdit-4.2,DESIGN,// Temporary hack to support inner classes  // If the obj is a non-static inner class then import the context... // This is not a sufficient emulation of inner classes. // Replace this later...,yes,undetermined,0,0,0,yes,0.6563376171479738,yes,0.8678777598568459,yes,0.8915371389816339,yes,0.8787783993022853,yes,0.8774913794837216,yes,0.8780696719629053
145,jEdit-4.2,DESIGN,"// workaround for Swing's annoying processing of // labels starting with <html>, which often breaks",yes,undetermined,0,0,0,no,0.3973515450593751,no,0.390739986276128,no,0.37094001716281816,no,0.35583542604214197,no,0.33639752038389437,no,0.3307913380232113
146,jEdit-4.2,DESIGN,// fucking GTK look and feel!,yes,undetermined,0,0,0,no,0.0023463574198480447,yes,0.9922289496811468,yes,0.9941802846520348,yes,0.9938787098781892,yes,0.994215198423916,yes,0.9945215861082547
147,jEdit-4.2,DESIGN,// hack so that 'select all' does not change current buffer,yes,undetermined,0,0,0,yes,0.9584373807554757,yes,0.9922165861871121,yes,0.994187045943929,yes,0.9938663115654447,yes,0.9942205456116342,yes,0.9945229851531043
148,jEdit-4.2,DESIGN,"/* if an occurence occurs at the
		beginning of the selection, the
		selection start will get moved.
		this sucks, so we hack to avoid it. */",yes,undetermined,0,0,0,no,0.5334358932263692,yes,0.6383141777108937,yes,0.6526901302905175,yes,0.6271549857879722,yes,0.6221149646059609,yes,0.6192594894232979
149,jEdit-4.2,DESIGN,"/* Silly bug workaround #8694. If you look at the above code,
		 * note that we restore the saved caret position first, then
		 * scroll to the saved location. However, the caret changing
		 * can itself result in scrolling to a different location than
		 * what was saved; and since moveCaretPosition() calls
		 * updateBracketHighlight(), the bracket highlight's out of
		 * bounds calculation will rely on a different set of physical
		 * first/last lines than what we will end up with eventually.
		 * Instead of confusing the user with status messages that
		 * appear at random when switching buffers, we simply hide the
		 * message altogether. */",yes,undetermined,0,0,0,yes,0.7466229692506626,yes,0.7992374166798396,yes,0.743851928463939,yes,0.7099729238301573,yes,0.7063394357774686,yes,0.7057893267369675
