,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba,svm_pred_11,svm_pred_11_proba
59,argouml,DEFECT,// TODO: Use Model.getModelManagementHelper().getPathList(modelElement); // TODO: This will fail with nested Models,yes,undetermined,0,0,0,yes,0.9999981890409992,yes,0.9999996219585606,yes,0.9999999415206005,yes,0.9999999897669005,yes,0.9999999912452211,yes,0.9999999948194056,yes,0.9999999931096,yes,0.9999999939168037,yes,0.999999997594931,yes,0.999999996136274,yes,0.9999999962655152,yes,0.9999999972261078
60,argouml,DEFECT,// If we are not visible most likely // we're being deleted. // TODO: This indicates a more fundamental problem that // should be investigated - tfm - 20061230,yes,undetermined,0,0,0,yes,0.9921253823074868,yes,0.9891545242497441,yes,0.9942513392020158,yes,0.9968335102997348,yes,0.9966013942787956,yes,0.9969105487265849,yes,0.9966693546210832,yes,0.9966321777758386,yes,0.999981109859999,yes,0.9970638130544991,yes,0.9971577042521244,yes,0.997421950019785
61,argouml,DEFECT,"/* TODO: We should have all the information that is required in the
         * NotationSettings object */",yes,undetermined,0,0,0,yes,0.9999990481209157,yes,0.991647876621683,yes,0.9954204956425189,yes,0.9999872204302366,yes,0.9999881675661143,yes,0.9999907449530494,yes,0.9999896926585123,yes,0.9999912563146174,yes,0.9999955078384083,yes,0.9999925558873165,yes,0.999992516156073,yes,0.9999939752315901
62,argouml,DEFECT,"/**
     * Parse a transition description line of the form:<pre>
     *    ""event-signature [guard-condition] / action-expression"".
     * </pre>
     *
     * A "";"" is not interpreted as having any special meaning. <p>
     *
     * The ""event-signature"" may be one of the 4
     * formats:<ul>
     * <li> ChangeEvent: ""when(condition)""
     * <li> TimeEvent: ""after(duration)""
     * <li> CallEvent: ""a(parameter-list)"".
     * <li> SignalEvent: any string without ().
     * </ul>
     *
     * Remark: The UML standard does not make a distinction between
     * the syntax of a CallEvent and SignalEvent:
     * both may have parameters between ().
     * For simplicity and user-friendliness, we chose for this distinction.
     * If a user wants parameters for a SignalEvent,
     * then he may add them in the properties panels, but not on the diagram.
     * <p>
     *
     * An alternative solution would be to create a CallEvent by default,
     * and when editing an existing event, do not change the type.<p>
     *
     * TODO: This function fails when the event-signature contains a ""[""
     * or a ""/"". See issue 5983 for other cases that were 
     * a problem in the past.
     *
     * @param trans the transition object to which this string applies
     * @param s     the string to be parsed
     * @return      the transition object
     * @throws ParseException when no matching [] are found
     */",yes,undetermined,0,0,0,yes,0.6853798077891485,yes,0.7685649240841426,yes,0.8266166819535098,yes,0.8461736324031709,yes,0.8424232093800904,yes,0.8456748140232813,yes,0.8349616368027475,yes,0.8360103311997964,yes,0.8581888674958397,yes,0.8830573453226999,yes,0.8866058984367707,yes,0.8958532463866963
63,argouml,DEFECT,// TODO: This whole block can be deleted when issue 6266 is resolved,yes,undetermined,0,0,0,yes,0.9966951045611846,yes,0.9951089721408432,yes,0.9999836733818555,yes,0.9999959472515498,yes,0.999996322661276,yes,0.9999970237619613,yes,0.9999962092595681,yes,0.9999970142411228,yes,0.9999976487359507,yes,0.9999964259473487,yes,0.9999965778914828,yes,0.9999972823143007
64,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999999951386399,yes,0.9891436454885887,yes,0.9942438906314612,yes,0.996829557754227,yes,0.9965921741481769,yes,0.9969034659763256,yes,0.9966573348498051,yes,0.9966260418360383,yes,0.9999810175225816,yes,0.9970560529835911,yes,0.99714748042407,yes,0.9974167765955823
65,argouml,DEFECT,"/* Dirty fix for issue 1758 (Needs to be amended
             * when we start supporting parameters):
             */",yes,undetermined,0,0,0,no,0.06731197946784705,yes,0.9891224238876334,yes,0.9942480058094575,yes,0.9968310598347807,yes,0.9965930526452963,yes,0.9969098676006772,yes,0.9966624439507403,yes,0.9966258780849592,yes,0.9999811115963894,yes,0.9970592894787405,yes,0.9971516294190081,yes,0.9974203442629274
66,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999999951386399,yes,0.9891436454885887,yes,0.9942438906314612,yes,0.996829557754227,yes,0.9965921741481769,yes,0.9969034659763256,yes,0.9966573348498051,yes,0.9966260418360383,yes,0.9999810175225816,yes,0.9970560529835911,yes,0.99714748042407,yes,0.9974167765955823
67,argouml,DEFECT,"/* TODO: This does not work! (MVW)
                 Model.getFacade().setBody(expr,guard);
                 Model.getFacade().setExpression(g,expr); */",yes,undetermined,0,0,0,yes,0.9568262500617557,yes,0.989149359163478,yes,0.9942497898852254,yes,0.9968335244729246,yes,0.9965965093936027,yes,0.9969093684937108,yes,0.9966552847048297,yes,0.996627294692881,yes,0.9999810981662296,yes,0.9970607207583224,yes,0.9971538705257067,yes,0.9974206037634178
68,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999999951386399,yes,0.9891436454885887,yes,0.9942438906314612,yes,0.996829557754227,yes,0.9965921741481769,yes,0.9969034659763256,yes,0.9966573348498051,yes,0.9966260418360383,yes,0.9999810175225816,yes,0.9970560529835911,yes,0.99714748042407,yes,0.9974167765955823
69,argouml,DEFECT,"/* TODO: In this case, the properties panel
                 is not updated with the changed expression! */",yes,undetermined,0,0,0,yes,0.9949362778514328,yes,0.9891390919895767,yes,0.9942548586290749,yes,0.9968276810021983,yes,0.9965989115316846,yes,0.996910658145719,yes,0.9966559428281844,yes,0.9966227410181633,yes,0.9999810079833984,yes,0.9970634184463194,yes,0.9971463898827023,yes,0.997424543347896
70,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999999951386399,yes,0.9891436454885887,yes,0.9942438906314612,yes,0.996829557754227,yes,0.9965921741481769,yes,0.9969034659763256,yes,0.9966573348498051,yes,0.9966260418360383,yes,0.9999810175225816,yes,0.9970560529835911,yes,0.99714748042407,yes,0.9974167765955823
71,argouml,DEFECT,// WARNING: the OutputStream version of this doesn't work! - tfm,yes,undetermined,0,0,0,no,0.050898946027484696,yes,0.9891246706763583,yes,0.9942483751283497,yes,0.9968305530073798,yes,0.9965991263862743,yes,0.9968987856264975,yes,0.996668433076843,yes,0.996627141035467,yes,0.9999809984390501,yes,0.9970606000789956,yes,0.9971494483921864,yes,0.9974124289162075
72,argouml,DEFECT,"// else if the y coordinate is outside of the classifier role, // we fix the y in the max y of the classifier role. // FIXME: We should increase the height of the classifier role,  // don't???",yes,undetermined,0,0,0,no,0.10289491021132378,no,0.11968216313953008,no,0.09939222657950518,yes,0.9968292473901426,yes,0.9965863497151066,yes,0.9969092328581517,yes,0.996665733384069,yes,0.9966261294220183,yes,0.9999810260026344,yes,0.9970565025659602,yes,0.9971540795561175,yes,0.9974228655500338
73,argouml,DEFECT,// WARNING: The GEF implementation of the OutputStream version of  // this method doesn't work - tfm - 20070531,yes,undetermined,0,0,0,no,0.054184255136188804,yes,0.9891240563565388,yes,0.9942325435601568,yes,0.9968274496967277,yes,0.9965934440626457,yes,0.9969045788781264,yes,0.9966632974073344,yes,0.9966317623050764,yes,0.9999810884740559,yes,0.9970570250444748,yes,0.9971557772134378,yes,0.9974201573182542
74,argouml,DEFECT,"// TODO do tests for allInstances (8.5.11), // even though it is not yet supported",yes,undetermined,0,0,0,yes,0.987252757508951,yes,0.9891276435434997,yes,0.9942360530318552,yes,0.9968307773390529,yes,0.9972559845609866,yes,0.9999811673609833,yes,0.9973140286907722,yes,0.9973365317398648,yes,0.9999884553401746,yes,0.9999838615087264,yes,0.9999842917740855,yes,0.9999869753755023
75,argouml,DEFECT,// TODO: Not implemented by eUML,yes,undetermined,0,0,0,yes,0.9999999999963843,yes,0.9999999999658812,yes,0.9999999999979319,yes,0.9999999999998501,yes,0.9999999999998449,yes,0.9999999999999031,yes,0.9999999999998654,yes,0.9999999999998718,yes,0.9999999999999633,yes,0.9999999999999445,yes,0.9999999999999518,yes,0.9999999999999698
76,argouml,DEFECT,"// TODO: This only works if the item is visible // (all its parents are expanded) // getExpandedDescendants, makeVisible",yes,undetermined,0,0,0,yes,0.9564227157913924,yes,0.9891230585982982,yes,0.994245606529913,yes,0.9968258625325752,yes,0.9965991500137691,yes,0.9969064457409624,yes,0.9966610004315887,yes,0.9966222584716338,yes,0.9999810778487848,yes,0.9970562611450654,yes,0.9971572949149926,yes,0.9974245690595105
77,argouml,DEFECT,// This will have problems if the smallest possible // data segment is smaller than the size of the buffer // needed for regex matching,yes,undetermined,0,0,0,no,0.021655486801823328,yes,0.9891181175406734,yes,0.9942327718643378,yes,0.9968310956390878,yes,0.9965895473309984,yes,0.9969046035253883,yes,0.9966608705064779,yes,0.9966254901352453,yes,0.9999810074241052,yes,0.9970584322900329,yes,0.9971497993467742,yes,0.9974146167102186
78,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999999951386399,yes,0.9891436454885887,yes,0.9942438906314612,yes,0.996829557754227,yes,0.9965921741481769,yes,0.9969034659763256,yes,0.9966573348498051,yes,0.9966260418360383,yes,0.9999810175225816,yes,0.9970560529835911,yes,0.99714748042407,yes,0.9974167765955823
79,argouml,DEFECT,// TODO: Why is this throwing a generic runtime exception?!?!,yes,undetermined,0,0,0,yes,0.9999998779662148,yes,0.9970239750512465,yes,0.9999942376531928,yes,0.9999985463146557,yes,0.9999983308235898,yes,0.9999986782760932,yes,0.9999986905877719,yes,0.9999987377693537,yes,0.999999376846506,yes,0.9999990745253764,yes,0.9999991332597143,yes,0.9999992958460375
80,argouml,DEFECT,"// TODO: This exception will be thrown during autoscrolling // when the edge of the canvas is reached causing either // the width or height to be ""adjusted"" to a negative value",yes,undetermined,0,0,0,yes,0.8659696462101779,yes,0.6862637833433692,yes,0.7645340630674714,yes,0.842791003132547,yes,0.8343544071910003,yes,0.842924411432197,yes,0.8321589462133274,yes,0.8294764678539793,yes,0.8527876411112194,yes,0.8423139579346761,yes,0.8438697036798262,yes,0.8487919314626796
81,argouml,DEFECT,"/* Disabled since it gives various problems: e.g. the toolbar icons
         * get too wide. Also the default does not give the new java 5.0 looks.
        Component tree = ProjectBrowser.getInstance();
        SwingUtilities.updateComponentTreeUI(SwingUtilities.getRootPane(tree));
        */",yes,undetermined,0,0,0,no,0.024664421274708772,yes,0.9891419127480581,yes,0.9942417900768168,yes,0.9968324796425999,yes,0.9965905308874595,yes,0.996903751739565,yes,0.9966585932722528,yes,0.9966246503506891,yes,0.9999811132474741,yes,0.997054629409562,yes,0.9971580579821792,yes,0.9974198733130839
82,argouml,DEFECT,// if this is a feature get the owner of that feature // TODO: Does anything actually make use of this? It can // cause unexpected behaviour.,yes,undetermined,0,0,0,yes,0.9384626230661745,yes,0.9891496002628186,yes,0.9942484805191505,yes,0.9968373323304767,yes,0.9965979671252254,yes,0.9969003676931654,yes,0.9966633767212062,yes,0.9966232015134395,yes,0.9999811169097736,yes,0.9970561545918579,yes,0.997150297068065,yes,0.9974212740179736
83,argouml,DEFECT,// TODO: This error needs to be reported!,yes,undetermined,0,0,0,yes,0.9999938245805644,yes,0.9937017119141209,yes,0.9964871011432305,yes,0.9999896331372026,yes,0.9999961798554424,yes,0.9999967326037267,yes,0.9999958929541934,yes,0.9999958419117756,yes,0.9999978759371301,yes,0.9999967620494357,yes,0.9999970625507518,yes,0.9999976464594849
84,argouml,DEFECT,// TODO: not in UML 2,yes,undetermined,0,0,0,yes,0.9999999951386399,yes,0.9891436454885887,yes,0.9942438906314612,yes,0.996829557754227,yes,0.9965921741481769,yes,0.9969034659763256,yes,0.9966573348498051,yes,0.9966260418360383,yes,0.9999810175225816,yes,0.9970560529835911,yes,0.99714748042407,yes,0.9974167765955823
85,argouml,DEFECT,// TODO: We should be giving the user more direct feedback,yes,undetermined,0,0,0,yes,0.9868832905303688,yes,0.9891247323333062,yes,0.99424381025035,yes,0.9968272250645256,yes,0.9965954351908785,yes,0.9969069283065215,yes,0.996666842720759,yes,0.9966197210167295,yes,0.9999810572672898,yes,0.9970587937142278,yes,0.997147592736044,yes,0.9974170339576728
86,argouml,DEFECT,// TODO: This should be using internalGetAllRealizedInterfaces(),yes,undetermined,0,0,0,yes,0.9999999547980095,yes,0.9972041826287152,yes,0.9999936481898607,yes,0.9999988638264158,yes,0.9999987051154567,yes,0.9999989171279393,yes,0.9999986505803948,yes,0.9999985663425065,yes,0.9999992742524715,yes,0.9999988409207176,yes,0.9999989460733226,yes,0.9999991815820629
87,argouml,DEFECT,/* Many many of these events .. this slows things down: */,yes,undetermined,0,0,0,no,0.013733132372361559,yes,0.9891516240492582,yes,0.9942414029766807,yes,0.9968304916321032,yes,0.9965939722461655,yes,0.9968999934383302,yes,0.9966610079033443,yes,0.9966222725280164,yes,0.9999810674254931,yes,0.9970642527176764,yes,0.9971511197291153,yes,0.9974153193453625
88,argouml,DEFECT,"// TODO: This doesn't perform well enough with large models to have // it enabled by default. If the performance can't be improved, // perhaps we can introduce a manual ""find in explorer tree"" action. // selectAll(targets);",yes,undetermined,0,0,0,yes,0.9999950890599868,yes,0.9950806439881058,yes,0.9999829780209613,yes,0.9999954152874782,yes,0.999996845624609,yes,0.9999976501261599,yes,0.9999971344322325,yes,0.999997041341264,yes,0.9999985452707136,yes,0.9999980267732812,yes,0.9999981858634526,yes,0.9999985705949266
89,argouml,DEFECT,// Really ought to have a CriticException to throw here.,yes,undetermined,0,0,0,no,0.18405126235417768,no,0.14899858285166098,no,0.1578468976954251,no,0.17031330330125863,no,0.1672836360708041,no,0.16611485793120295,no,0.1545145638604585,no,0.14786556530297182,no,0.15522383023442007,no,0.14488072953871775,no,0.1476147036914898,no,0.15410279895027482
90,argouml,DEFECT,// TODO: Considering all delete events to be valid like below // is going to cause lots of unecessary work and some problems,yes,undetermined,0,0,0,yes,0.9970974397203765,yes,0.9963270939989775,yes,0.9999890191037472,yes,0.9999976053270531,yes,0.9999962017106818,yes,0.9999969743158633,yes,0.9999962012047922,yes,0.9999961968303639,yes,0.9999980689391942,yes,0.9999973095809322,yes,0.9999974911279957,yes,0.999997931753296
91,argouml,DEFECT,// TODO: This is never executed as Ludos DI work was never // finished.,yes,undetermined,0,0,0,yes,0.9133338650944519,yes,0.9891498078324037,yes,0.9942303744283877,yes,0.9968386160702987,yes,0.9966019845502972,yes,0.996910605236897,yes,0.996662697349845,yes,0.9966267540424715,yes,0.9999810916094601,yes,0.997060586536143,yes,0.9971537582875405,yes,0.997414706766844
92,argouml,DEFECT,"// TODO: When the attribute isn't in the diagram // , for exemple: select attribut by Explorer // Then, the refresh isn't auto: we had to click !!",yes,undetermined,0,0,0,yes,0.9678162275601193,yes,0.9891249380360445,yes,0.9942504928137547,yes,0.9968375108230217,yes,0.9965940378056131,yes,0.9969014182781348,yes,0.9966682289869103,yes,0.996621723404038,yes,0.9999810595881229,yes,0.9970527797089307,yes,0.9971593546178152,yes,0.9974223471572882
93,argouml,DEFECT,// TODO: This is probably an undesirable side effect unless the user // confirms it.  Placing an element on a second diagram is going to // potentially change its namespace. - tfm 20061208,yes,undetermined,0,0,0,yes,0.994711441926187,yes,0.9891466482042963,yes,0.9942434612099433,yes,0.9968380979143956,yes,0.9965935207886659,yes,0.9969042601329717,yes,0.9966686284348046,yes,0.9966291472622179,yes,0.9999811056990807,yes,0.997061146943592,yes,0.9971473896665211,yes,0.9974186221162683
94,argouml,DEFECT,"// TODO: The below is not strictly correct, but should // cover the case we deal with.  Using a real XML parser // would be better. // Look for XML document has just a single root element",yes,undetermined,0,0,0,yes,0.9952923619481984,yes,0.9891358606581668,yes,0.994248303946222,yes,0.9968373547962355,yes,0.9965920602910924,yes,0.9968990191823631,yes,0.9966570281165259,yes,0.9966282055268867,yes,0.9999811325926802,yes,0.9970621017157291,yes,0.9971558423924635,yes,0.997412470711274
