,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
140,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Assign actual codes for the tables. */,no,undetermined,0,0,0,no,0.0364452531671674
141,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -reserved,no,undetermined,0,0,0,no,0.04039339755018873
142,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* size of the central directory   */,no,undetermined,0,0,0,no,0.038207717621406935
143,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// gcj doesn't support an extension dir (-extdir) // so we'll emulate it for compatibility and convenience.,no,undetermined,0,0,0,no,0.03819599502022185
144,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// At this point we are probably in failure mode, but // try to use the bare URI as a last gasp",no,undetermined,0,0,0,no,0.045007786166749435
145,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -unreserved,no,undetermined,0,0,0,no,0.03769113510437578
146,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// DataType can have a ""no arg"" constructor or take a single // Project argument.",no,undetermined,0,0,0,no,0.040550688782326864
147,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -out,no,undetermined,0,0,0,no,0.03769118884842353
148,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// b may be 0 for success, //          1 for error, //          2 for fatal error,",no,undetermined,0,0,0,no,0.037824124674397004
149,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Not whitespace - fail,no,undetermined,0,0,0,no,0.034460885418746076
150,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall tru,no,undetermined,0,0,0,no,0.03595458370825928
151,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -ndata,no,undetermined,0,0,0,no,0.03769113510437578
152,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// C0644 filesize filename - header for a regular file // T time 0 time 0\n - present if perserve time. // D directory - this is the header for a directory.,no,undetermined,0,0,0,no,0.035416746101898
153,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -version,no,undetermined,0,0,0,no,0.03709746329946962
154,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall tru,no,undetermined,0,0,0,no,0.03595458370825928
155,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//wince isn't really 9x, but crippled enough to //be a muchness. Ant doesnt run on CE, anyway.",no,undetermined,0,0,0,no,0.0435696320543621
156,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
157,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -nwarn,no,undetermined,0,0,0,no,0.03769118884842353
158,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if a label has been supplied and it is a revision label, use the raw // the view as the snapshot",no,undetermined,0,0,0,no,0.035037157690451175
159,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Class doesn't have a String constructor but a decent factory method,no,undetermined,0,0,0,no,0.03871824510478702
160,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* total number of entries in      */,no,undetermined,0,0,0,no,0.03609422150427452
161,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Check for \r, \r\n and \r\r\n // Regard \r\r not followed by \n as two lines",no,undetermined,0,0,0,no,0.036614755857027996
162,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// // Success!  The xml-commons resolver library is // available, so use it. //",no,undetermined,0,0,0,no,0.037598287391122816
163,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// it is a new file // set the revision but not the prevrevision,no,undetermined,0,0,0,no,0.03468766642430569
164,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//catch script/ant mismatch with a meaningful message //we could ignore it, but there are likely to be other //version problems, so we stamp down on the configuration now",no,undetermined,0,0,0,no,0.03916867702254666
165,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// don't know the type, should throw exception instead?",no,undetermined,0,0,0,no,0.04333276291524744
166,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
167,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// char and Character get special treatment - take the first character,no,undetermined,0,0,0,no,0.034135037164152456
168,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// do nothing,no,undetermined,0,0,0,no,0.03769118884842353
169,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// scan base dirs to build up compile lists only if a // specific classname is not given,no,undetermined,0,0,0,no,0.03870329187080337
170,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// write a Properties file in each directory:,no,undetermined,0,0,0,no,0.033510128913371844
171,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// **   simple name specified   == parent dir + name,no,undetermined,0,0,0,no,0.03412604981030044
172,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// requires version 2 as we are going to store length info // in the data descriptor,no,undetermined,0,0,0,no,0.038586695357045724
173,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the test runner that wrap the dummy formatter that interests us,no,undetermined,0,0,0,no,0.03464847057710924
174,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
175,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// First try with Project.,no,undetermined,0,0,0,no,0.03407256701144747
176,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// // The ResourceLocation may specify a relative path for its // location attribute.  This is resolved using the appropriate // base. //,no,undetermined,0,0,0,no,0.0397093898968628
177,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Can return null to represent the bootstrap class loader. // see API docs of Class.getClassLoader.,no,undetermined,0,0,0,no,0.03866416744439315
178,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* start of the central directory  */,no,undetermined,0,0,0,no,0.037335939084374666
179,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//private static final int GET_ENTRY = 0;,no,undetermined,0,0,0,no,0.03241461387574787
180,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// file comment,no,undetermined,0,0,0,no,0.032988418906527484
181,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//There were no revisions in this changelog //entry so lets move onto next file,no,undetermined,0,0,0,no,0.03584433123827144
182,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//same date if dest timestamp is within granularity of the srcfile,no,undetermined,0,0,0,no,0.036151961353756076
183,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// must be ""add""",no,undetermined,0,0,0,no,0.03691290085968506
184,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ---------------------------------------------------------- // somewhat arbitrary choices that are quite common for shared // installations // -----------------------------------------------------------,no,undetermined,0,0,0,no,0.03861608764067254
185,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// EnumeratedAttributes have their own helper class,no,undetermined,0,0,0,no,0.036319576962344904
186,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// selectors are implicitly ANDed in DirectoryScanner.  To // revert their logic we wrap them into a <none> selector // instead.,no,undetermined,0,0,0,no,0.040751127403103944
187,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// first off, make sure that we've got a srcdir and destdir",no,undetermined,0,0,0,no,0.03453456287731551
188,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// ZIPs store time with a granularity of 2 seconds, round up",no,undetermined,0,0,0,no,0.03619883049927993
189,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// viewpath,no,undetermined,0,0,0,no,0.03769118884842353
190,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ------------------------------------------------------ //   Helper methods - should be in BuildFileTest // -----------------------------------------------------,no,undetermined,0,0,0,no,0.03584401404823609
191,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // cleartool lsco [options...] [viewpath ...] // as specified in the CLEARTOOL.EXE help,no,undetermined,0,0,0,no,0.0352911158855774
192,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
193,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check if list of files to check has been specified,no,undetermined,0,0,0,no,0.0349211102462822
194,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// testNoCrash is the test invoked by the captureToSummary's junit task,no,undetermined,0,0,0,no,0.03445129126059602
195,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if the two substrings are longer than the original, then name // contains address - so reset the name to null",no,undetermined,0,0,0,no,0.03621851629286659
196,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,undetermined,0,0,0,no,0.033309279844422654
197,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// log options used,no,undetermined,0,0,0,no,0.03705705224089447
198,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
199,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -version,no,undetermined,0,0,0,no,0.03709746329946962
200,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
201,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -nwarn,no,undetermined,0,0,0,no,0.03769118884842353
202,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
203,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// dummy formatter just to catch the error,no,undetermined,0,0,0,no,0.036587126782980074
204,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we don't expect to find this,no,undetermined,0,0,0,no,0.041574873174208174
205,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// resolve relative paths through Project,no,undetermined,0,0,0,no,0.03767460797627407
206,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
207,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//patch file into the fileset,no,undetermined,0,0,0,no,0.03516526428190981
208,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we don't expect to find this,no,undetermined,0,0,0,no,0.041574873174208174
209,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// type value,no,undetermined,0,0,0,no,0.034975773082461685
210,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// bit3 set to signal, we use a data descriptor",no,undetermined,0,0,0,no,0.03595039782523151
211,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -c,no,undetermined,0,0,0,no,0.03769118884842353
212,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,undetermined,0,0,0,no,0.033309279844422654
213,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//underscores go in front of invalid start chars,no,undetermined,0,0,0,no,0.036397734192385726
214,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use to scan own archive,no,undetermined,0,0,0,no,0.035912265777371374
215,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/**
 * Tests the {@link XSLTProcess} task.
 * XXX merge with {@link StyleTest}?
 * @since Ant 1.5
 */",no,undetermined,0,0,0,no,0.04120709106288938
216,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.036753840398331614
217,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// it is a modified file // set the revision and the prevrevision,no,undetermined,0,0,0,no,0.03472757094089503
218,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * throw in drive letters
             */",no,undetermined,0,0,0,no,0.03983316299289598
219,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//set our parent dir,no,undetermined,0,0,0,no,0.03546125775610101
220,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * promised to eliminate consecutive slashes after drive letter.
             */",no,undetermined,0,0,0,no,0.03986564426136502
221,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -c,no,undetermined,0,0,0,no,0.03769118884842353
222,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
             * promised to eliminate consecutive slashes after drive letter.
             */",no,undetermined,0,0,0,no,0.03986564426136502
223,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,0,0,no,0.03769118884842353
224,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// avoid multiple configurations,no,undetermined,0,0,0,no,0.03882911954701764
225,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/** Version to use for addXXX and addConfiguredXXX */,no,undetermined,0,0,0,no,0.037646379870675435
226,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.036753840398331614
227,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Compare the destination with the temp file,no,undetermined,0,0,0,no,0.03727908645951247
228,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.036753840398331614
229,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,0,0,no,0.03769118884842353
230,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// PR 38370,no,undetermined,0,0,0,no,0.036753840398331614
231,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// SMTP auth only allowed with MIME mail,no,undetermined,0,0,0,no,0.0377583266297647
232,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// All three specified and all three exist -> true,no,undetermined,0,0,0,no,0.03556898564809145
233,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,0,0,no,0.03769118884842353
234,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Can return null to represent the bootstrap class loader. // see API docs of Class.getClassLoader.,no,undetermined,0,0,0,no,0.03866416744439315
