,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
186,emf-2.4.1,WITHOUT_CLASSIFICATION,// So if the resolved object is also present... //,no,undetermined,0,0,0,no,0.03992462377829355
187,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcorePackage,no,undetermined,0,0,0,no,0.04020765959553531
188,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override this method,no,undetermined,0,0,0,no,0.03861388054735949
189,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resource,no,undetermined,0,0,0,no,0.03802134679792981
190,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no,undetermined,0,0,0,no,0.04302855958615001
191,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no,undetermined,0,0,0,no,0.03762236777928028
192,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 68 of value (byte) -19 // Fill 9 of value (byte) 33 // Fill 36 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 30 of value (byte) -19 // Fill 56 of value (byte) 33 // Fill 89 of value (byte) -19 // Fill 18 of value (byte) 33 // Fill 7 of value (byte) -19 // Fill 14 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 46 of value (byte) 33 // Fill 70 of value (byte) -87 // Fill 26 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 36 of value (byte) 33,no,undetermined,0,0,0,no,0.0385375411048105
193,emf-2.4.1,WITHOUT_CLASSIFICATION,// getObjectsToDetachGen() should be changed only if required,no,undetermined,0,0,0,no,0.03833595090969495
194,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If a newline from the previous character data remains, add a generator for it. //",no,undetermined,0,0,0,no,0.03843442344308308
195,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain or create and register package,no,undetermined,0,0,0,no,0.037540579443647686
196,emf-2.4.1,WITHOUT_CLASSIFICATION,// remove the node,no,undetermined,0,0,0,no,0.038910932842192124
197,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,undetermined,0,0,0,no,0.03349074854538537
198,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 11 of value (byte) 33,no,undetermined,0,0,0,no,0.0391582405273882
199,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain other dependent packages,no,undetermined,0,0,0,no,0.04084713198146443
200,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the intersection is empty, i.e., no ancestor is in the mapping... //",no,undetermined,0,0,0,no,0.041261957654519316
201,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no,undetermined,0,0,0,no,0.038767761198476976
202,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue with a different approach.,no,undetermined,0,0,0,no,0.04451892169252553
203,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize created meta-data,no,undetermined,0,0,0,no,0.037732302050901466
204,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If this mapping isn't a parent, it's children definitely won't be either. //",no,undetermined,0,0,0,no,0.04223024504978343
205,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no,undetermined,0,0,0,no,0.03657864290277772
206,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure the collections aren't identical... //,no,undetermined,0,0,0,no,0.041387177725142256
207,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize enums and add enum literals,no,undetermined,0,0,0,no,0.03961927876953502
208,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.03896354876367712
209,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no,undetermined,0,0,0,no,0.03793874116388294
210,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.03896354876367712
211,emf-2.4.1,WITHOUT_CLASSIFICATION,//EObjectToChangesMapEntryImpl,no,undetermined,0,0,0,no,0.04020765959553531
212,emf-2.4.1,WITHOUT_CLASSIFICATION,//FB used to check for parent != null. // Need to find the top most model object not including the resource. // parent instanceof Eobject only checks for trees in model object space.,no,undetermined,0,0,0,no,0.03472197979786591
213,emf-2.4.1,WITHOUT_CLASSIFICATION,// FeatureMapEntry,no,undetermined,0,0,0,no,0.04020765959553531
214,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do the work within an operation because this is a long running activity that modifies the workbench. //,no,undetermined,0,0,0,no,0.041597560822318726
215,emf-2.4.1,WITHOUT_CLASSIFICATION,// ResourceChange,no,undetermined,0,0,0,no,0.04020765959553531
216,emf-2.4.1,WITHOUT_CLASSIFICATION,// Refresh the necessary state. //,no,undetermined,0,0,0,no,0.040772827823795994
217,emf-2.4.1,WITHOUT_CLASSIFICATION,// Isolating the new objects,no,undetermined,0,0,0,no,0.03941144828381667
218,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This runs the options, and shows progress. //",no,undetermined,0,0,0,no,0.04228600604638568
219,emf-2.4.1,WITHOUT_CLASSIFICATION,//FeatureChangeImpl,no,undetermined,0,0,0,no,0.04020765959553531
220,emf-2.4.1,WITHOUT_CLASSIFICATION,// set features and properties,no,undetermined,0,0,0,no,0.03959840640840367
221,emf-2.4.1,WITHOUT_CLASSIFICATION,// cache result,no,undetermined,0,0,0,no,0.037741226643330836
222,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the page for the list viewer //,no,undetermined,0,0,0,no,0.038442449976781076
223,emf-2.4.1,WITHOUT_CLASSIFICATION,// cache result,no,undetermined,0,0,0,no,0.037741226643330836
224,emf-2.4.1,WITHOUT_CLASSIFICATION,// insert line break and comment out the first line if needed // note that first line might move backward beyond node start (e.g. if a comma of the previous enum constant has been commented out),no,undetermined,0,0,0,no,0.04490296755538278
225,emf-2.4.1,WITHOUT_CLASSIFICATION,//ResourceChangeImpl,no,undetermined,0,0,0,no,0.04020765959553531
226,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no,undetermined,0,0,0,no,0.04302855958615001
227,emf-2.4.1,WITHOUT_CLASSIFICATION,//FeatureChangeImpl,no,undetermined,0,0,0,no,0.04020765959553531
228,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we change to pattern defaults, will have to specify plain suffix in no main package case. //",no,undetermined,0,0,0,no,0.04130876327042895
229,emf-2.4.1,WITHOUT_CLASSIFICATION,// feature is instance of EAttribute,no,undetermined,0,0,0,no,0.04151273097019063
230,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Different than the Edit and Editor projects, this method is invoked while  // generating the model plugin xml.",no,undetermined,0,0,0,no,0.03964690400470809
231,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure that all the old values are cached.,no,undetermined,0,0,0,no,0.03827622510225147
232,emf-2.4.1,WITHOUT_CLASSIFICATION,// Include only non-duplicate namespace declarations. //,no,undetermined,0,0,0,no,0.04164304008386443
233,emf-2.4.1,WITHOUT_CLASSIFICATION,//EDataType,no,undetermined,0,0,0,no,0.04020765959553531
234,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the command stack that will notify this editor as commands are executed. //,no,undetermined,0,0,0,no,0.037290049713036524
235,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangeDescriptionImpl,no,undetermined,0,0,0,no,0.04020765959553531
236,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to select the items in the current content viewer of the editor. //,no,undetermined,0,0,0,no,0.03676022420742139
237,emf-2.4.1,WITHOUT_CLASSIFICATION,// caches the list value.,no,undetermined,0,0,0,no,0.038437324641993655
238,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the editors selection based on the current viewer's selection. //,no,undetermined,0,0,0,no,0.037216565032609034
239,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangeFactory,no,undetermined,0,0,0,no,0.04020765959553531
240,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set of options that we want to copy from the current definition        ,no,undetermined,0,0,0,no,0.0375586042535124
241,emf-2.4.1,WITHOUT_CLASSIFICATION,// Sorting only the genModels,no,undetermined,0,0,0,no,0.0403232941891687
242,emf-2.4.1,WITHOUT_CLASSIFICATION,// We need to be careful that we don't end up requiring the no namespace package  // just because the feature is unqualified. //,no,undetermined,0,0,0,no,0.04350364444010137
243,emf-2.4.1,WITHOUT_CLASSIFICATION,// Register package validator,no,undetermined,0,0,0,no,0.03887741250651059
244,emf-2.4.1,WITHOUT_CLASSIFICATION,// We must have a qualifier for an attribute that needs qualified. //,no,undetermined,0,0,0,no,0.04566941175184179
245,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangeAdapterFactory,no,undetermined,0,0,0,no,0.04020765959553531
246,emf-2.4.1,WITHOUT_CLASSIFICATION,"//System.err.println(""DEBUG: fixed-only: ""+this.fixedString);",no,undetermined,0,0,0,no,0.039619193962698016
247,emf-2.4.1,WITHOUT_CLASSIFICATION,// cached already?,no,undetermined,0,0,0,no,0.03949051511231064
248,emf-2.4.1,WITHOUT_CLASSIFICATION,// see if prefix already exists in current context,no,undetermined,0,0,0,no,0.03709726004879734
249,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters,no,undetermined,0,0,0,no,0.03489824390566534
250,emf-2.4.1,WITHOUT_CLASSIFICATION,// default implementation does nothing,no,undetermined,0,0,0,no,0.04057605911838326
251,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no,undetermined,0,0,0,no,0.036584976089078125
252,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk up the super types until we reach a root. //,no,undetermined,0,0,0,no,0.04100883654539619
253,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangeSwitch,no,undetermined,0,0,0,no,0.04020765959553531
254,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to select the affected objects. //,no,undetermined,0,0,0,no,0.03564176441309251
255,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue with no instanceClass. ,no,undetermined,0,0,0,no,0.03882259672967936
256,emf-2.4.1,WITHOUT_CLASSIFICATION,// Unwrap collection. //,no,undetermined,0,0,0,no,0.03867848533228355
257,emf-2.4.1,WITHOUT_CLASSIFICATION,//case Notification.REMOVE_MANY:,no,undetermined,0,0,0,no,0.04046292272447169
258,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
259,emf-2.4.1,WITHOUT_CLASSIFICATION,//case Notification.REMOVE:,no,undetermined,0,0,0,no,0.04048951911112977
260,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look for a matching element in the classifier's package but don't bother with the XML type package's document root. //,no,undetermined,0,0,0,no,0.0405158364271721
261,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create data types,no,undetermined,0,0,0,no,0.03713044566116205
262,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
263,emf-2.4.1,WITHOUT_CLASSIFICATION,//EGenericTypeImpl,no,undetermined,0,0,0,no,0.04020765959553531
264,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
265,emf-2.4.1,WITHOUT_CLASSIFICATION,//return eContainer;,no,undetermined,0,0,0,no,0.03979525703883845
266,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * INTERNAL: this is a specialized method to add attributes for a top/root element
   */",no,undetermined,0,0,0,no,0.039895630040836585
267,emf-2.4.1,WITHOUT_CLASSIFICATION,// create containment one.,no,undetermined,0,0,0,no,0.03931582362679484
268,emf-2.4.1,WITHOUT_CLASSIFICATION,// it's intentional to keep going,no,undetermined,0,0,0,no,0.04159437471224171
269,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
270,emf-2.4.1,WITHOUT_CLASSIFICATION,// it's intentional to keep going,no,undetermined,0,0,0,no,0.04159437471224171
271,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
272,emf-2.4.1,WITHOUT_CLASSIFICATION,// it's intentional to keep going,no,undetermined,0,0,0,no,0.04159437471224171
273,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.04020765959553531
274,emf-2.4.1,WITHOUT_CLASSIFICATION,// it's intentional to keep going,no,undetermined,0,0,0,no,0.04159437471224171
275,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize data types,no,undetermined,0,0,0,no,0.03526261307113775
276,emf-2.4.1,WITHOUT_CLASSIFICATION,// Nothing to do,no,undetermined,0,0,0,no,0.04020765959553531
277,emf-2.4.1,WITHOUT_CLASSIFICATION,// Don't really unset it.,no,undetermined,0,0,0,no,0.05576997839899224
278,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the method that gets invoked when the operation runs. //,no,undetermined,0,0,0,no,0.039975882337506805
279,emf-2.4.1,WITHOUT_CLASSIFICATION,//EStringToStringMapEntryImpl,no,undetermined,0,0,0,no,0.04020765959553531
280,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no,undetermined,0,0,0,no,0.04302855958615001
281,emf-2.4.1,WITHOUT_CLASSIFICATION,//ETypeParameterImpl,no,undetermined,0,0,0,no,0.04020765959553531
282,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,undetermined,0,0,0,no,0.041524915656823605
283,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no,undetermined,0,0,0,no,0.03657864290277772
284,emf-2.4.1,WITHOUT_CLASSIFICATION,// Stop only on cancel. //,no,undetermined,0,0,0,no,0.03902752658098366
285,emf-2.4.1,WITHOUT_CLASSIFICATION,// System bar.  ,no,undetermined,0,0,0,no,0.04051001527161489
286,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,undetermined,0,0,0,no,0.041524915656823605
287,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue to try a different approach.,no,undetermined,0,0,0,no,0.04248813372793334
288,emf-2.4.1,WITHOUT_CLASSIFICATION,// Produce the supplemental character as an entity,no,undetermined,0,0,0,no,0.03474339089481585
289,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep trying until all else has failed.,no,undetermined,0,0,0,no,0.040241924435791325
290,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can't determine it by reading the file, // look at the preferences instead.",no,undetermined,0,0,0,no,0.03956871457208501
291,emf-2.4.1,WITHOUT_CLASSIFICATION,//ETypedElementImpl,no,undetermined,0,0,0,no,0.04020765959553531
292,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Since we're invoking plugged-in code, we must be defensive against cycles. //",no,undetermined,0,0,0,no,0.04066944180912243
293,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no,undetermined,0,0,0,no,0.03870414202845275
294,emf-2.4.1,WITHOUT_CLASSIFICATION,// Combine the two lists. //,no,undetermined,0,0,0,no,0.037040523030894765
295,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcoreFactoryImpl,no,undetermined,0,0,0,no,0.04020765959553531
296,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We not sure the encoding supports this code point, so we write it as a character entity reference.",no,undetermined,0,0,0,no,0.03568412287798231
297,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep trying until all else false.,no,undetermined,0,0,0,no,0.041138676346100474
298,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,undetermined,0,0,0,no,0.03985278240951567
299,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * The switch that delegates to the <code>createXXX</code> methods.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @generated
   */",no,undetermined,0,0,0,no,0.04284719136019701
300,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,undetermined,0,0,0,no,0.03985278240951567
301,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue to try a different approach.,no,undetermined,0,0,0,no,0.04248813372793334
302,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no,undetermined,0,0,0,no,0.03985278240951567
303,emf-2.4.1,WITHOUT_CLASSIFICATION,//EParameterImpl,no,undetermined,0,0,0,no,0.04020765959553531
304,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do the work within an operation because this is a long running activity that modifies the workbench. //,no,undetermined,0,0,0,no,0.041597560822318726
305,emf-2.4.1,WITHOUT_CLASSIFICATION,// Identifies a file-type absolute URI.,no,undetermined,0,0,0,no,0.03798499037834395
306,emf-2.4.1,WITHOUT_CLASSIFICATION,// Only handle classifiers from this package. //,no,undetermined,0,0,0,no,0.03860274408466993
